Región,meses,cosecha,produccion,rendimiento,precio,year
Amazonas,Ene,188.0,3328.3999999999996,17704.255319148935,1.5127734046388657,2022
Áncash,Ene,673.0,8991.5,13360.32689450223,1.2802869376633488,2022
Apurímac,Ene,222.5,4692.27,21088.853932584272,1.0081401965360048,2022
Arequipa,Ene,457.0,16202.962,35455.0590809628,0.9556556480228737,2022
Ayacucho,Ene,996.0,17782.0,17853.413654618475,0.9264632774716004,2022
Cajamarca,Ene,2869.0,32072.07,11178.832345765075,1.0801364551773553,2022
Callao,Ene,0.0,0.0,0.0,0.0,2022
Cusco,Ene,1599.0,24508.0,15327.0794246404,1.089240248082259,2022
Huancavelica,Ene,569.0,9195.800000000001,16161.335676625662,0.9679070880184432,2022
Huánuco,Ene,4833.0,93419.0,19329.40202772605,1.0443576788447748,2022
Ica,Ene,16.0,146.25,9140.625,1.0382905982905986,2022
Junín,Ene,1254.0,23204.399999999998,18504.306220095692,0.8900264604988712,2022
La Libertad,Ene,1106.5,23637.1,21362.042476276547,1.2072789809240558,2022
Lambayeque,Ene,45.0,285.0,6333.333333333333,0.9,2022
Lima,Ene,1019.0,33966.8,33333.464180569186,0.8044402180953165,2022
Lima Metropolitana,Ene,0.0,0.0,0.0,0.0,2022
Loreto,Ene,0.0,0.0,0.0,0.0,2022
papare de Dios,Ene,0.0,0.0,0.0,0.0,2022
Moquegua,Ene,51.0,803.18,15748.627450980392,1.1568764162454244,2022
Pasco,Ene,433.5,8731.799,20142.558246828146,0.7919924863135305,2022
Piura,Ene,79.0,1058.0,13392.40506329114,1.5756899810964082,2022
Puno,Ene,0.0,0.0,0.0,0.0,2022
San Martín,Ene,0.0,0.0,0.0,0.0,2022
Tacna,Ene,31.0,638.0,20580.645161290326,1.6738244514106582,2022
Tumbes,Ene,0.0,0.0,0.0,0.0,2022
Ucayali,Ene,0.0,0.0,0.0,0.0,2022
Amazonas,Feb,269.0,4740.879999999999,17624.08921933085,1.4561575066232428,2022
Áncash,Feb,1909.0,23998.7,12571.346254583552,1.4752740773458561,2022
Apurímac,Feb,605.0,12457.99,20591.719008264463,1.1129317008602513,2022
Arequipa,Feb,439.0,14792.813999999998,33696.61503416856,0.9463456040209794,2022
Ayacucho,Feb,1462.0,27154.0,18573.187414500684,1.004122044634308,2022
Cajamarca,Feb,3803.0,48899.35,12858.0988693137,1.2540657084398872,2022
Callao,Feb,0.0,0.0,0.0,0.0,2022
Cusco,Feb,1896.0,30385.9,16026.318565400847,1.1814571890251728,2022
Huancavelica,Feb,912.0,13578.900000000001,14889.144736842107,1.045595372231919,2022
Huánuco,Feb,3868.0,67043.0,17332.730093071354,1.0679827871664456,2022
Ica,Feb,33.0,283.4,8587.878787878788,1.0,2022
Junín,Feb,1859.0,37718.40000000001,20289.61807423346,0.9471785653686265,2022
La Libertad,Feb,2002.5,40986.149999999994,20467.49063670412,1.3789584286399195,2022
Lambayeque,Feb,155.0,920.0,5935.483870967742,1.0937500000000002,2022
Lima,Feb,402.0,10441.199999999999,25973.134328358206,0.8712073324905185,2022
Lima Metropolitana,Feb,0.0,0.0,0.0,0.0,2022
Loreto,Feb,0.0,0.0,0.0,0.0,2022
papare de Dios,Feb,0.0,0.0,0.0,0.0,2022
Moquegua,Feb,53.0,725.57,13690.000000000002,1.6273374036964041,2022
Pasco,Feb,710.0,13412.950000000003,18891.47887323944,0.8599221349516697,2022
Piura,Feb,105.0,1212.0,11542.857142857143,1.1538613861386138,2022
Puno,Feb,853.0,14671.0,17199.296600234466,2.1273607797696132,2022
San Martín,Feb,0.0,0.0,0.0,0.0,2022
Tacna,Feb,74.0,1471.0,19878.37837837838,1.8666213460231136,2022
Tumbes,Feb,0.0,0.0,0.0,0.0,2022
Ucayali,Feb,0.0,0.0,0.0,0.0,2022
Amazonas,Mar,332.0,5895.95,17758.885542168675,1.4869164426428314,2022
Áncash,Mar,2374.0,30377.3,12795.829823083404,1.2856389475035634,2022
Apurímac,Mar,1419.0,28975.75,20419.837914023963,1.086589648240339,2022
Arequipa,Mar,343.0,11273.824999999995,32868.29446064139,1.293205921681417,2022
Ayacucho,Mar,2986.0,54403.0,18219.356999330208,0.9745572854438175,2022
Cajamarca,Mar,3856.0,53717.609000000004,13930.915197095437,1.6492682743939704,2022
Callao,Mar,0.0,0.0,0.0,0.0,2022
Cusco,Mar,3116.0,49246.380000000005,15804.358151476252,1.0967362068034239,2022
Huancavelica,Mar,1668.0,25085.499999999996,15039.268585131893,1.0421964880110022,2022
Huánuco,Mar,4987.0,71410.0,14319.229997994787,0.9906713345469824,2022
Ica,Mar,21.0,197.53,9406.190476190475,1.0,2022
Junín,Mar,2411.0,46067.400000000016,19107.17544587309,1.0003111527891735,2022
La Libertad,Mar,3783.5,80086.09999999999,21167.199682833354,1.3743872282456002,2022
Lambayeque,Mar,20.0,100.0,5000.0,0.82,2022
Lima,Mar,212.0,2835.8,13376.415094339623,1.0693102475491925,2022
Lima Metropolitana,Mar,0.0,0.0,0.0,0.0,2022
Loreto,Mar,0.0,0.0,0.0,0.0,2022
papare de Dios,Mar,0.0,0.0,0.0,0.0,2022
Moquegua,Mar,183.0,2239.217,12236.158469945356,1.9586107107975688,2022
Pasco,Mar,910.5,16822.107,18475.68039538715,0.8858058654602542,2022
Piura,Mar,113.0,1348.0,11929.20353982301,1.0163204747774481,2022
Puno,Mar,5437.0,86336.7,15879.473974618355,1.82487540061179,2022
San Martín,Mar,0.0,0.0,0.0,0.0,2022
Tacna,Mar,149.0,3112.0,20885.906040268455,1.9875,2022
Tumbes,Mar,0.0,0.0,0.0,0.0,2022
Ucayali,Mar,0.0,0.0,0.0,0.0,2022
Amazonas,Abr,277.0,5134.500000000001,18536.101083032496,1.6103982861038073,2022
Áncash,Abr,2424.0,30752.0,12686.468646864685,1.2315114464099894,2022
Apurímac,Abr,2547.0,51142.0,20079.308990969766,1.0226438152594735,2022
Arequipa,Abr,495.0,16102.408999999998,32530.11919191919,1.0783740805490658,2022
Ayacucho,Abr,5471.0,97825.0,17880.643392432827,1.0857892154357272,2022
Cajamarca,Abr,4145.5,59190.538,14278.262694488,1.5918797713918391,2022
Callao,Abr,0.0,0.0,0.0,0.0,2022
Cusco,Abr,6466.0,95730.0,14805.134549953604,1.1486358508304608,2022
Huancavelica,Abr,4222.0,65660.85,15552.072477498816,0.9867714170620694,2022
Huánuco,Abr,7174.5,92082.5,12834.692313053174,0.9898392419840903,2022
Ica,Abr,9.0,87.4,9711.111111111111,1.0,2022
Junín,Abr,3619.0,66040.8,18248.35589941973,0.9339520871945826,2022
La Libertad,Abr,5162.0,115626.70000000001,22399.593180937623,1.4179481382760208,2022
Lambayeque,Abr,45.0,225.0,5000.0,1.1888888888888889,2022
Lima,Abr,201.0,1782.3299999999997,8867.31343283582,1.2163033781622936,2022
Lima Metropolitana,Abr,0.0,0.0,0.0,0.0,2022
Loreto,Abr,0.0,0.0,0.0,0.0,2022
papare de Dios,Abr,0.0,0.0,0.0,0.0,2022
Moquegua,Abr,232.0,2443.3699999999994,10531.767241379308,1.7075981124430606,2022
Pasco,Abr,1026.0,16314.200000000003,15900.77972709552,0.9530573181645438,2022
Piura,Abr,118.0,1351.0,11449.15254237288,0.9890155440414506,2022
Puno,Abr,29723.0,482344.4,16227.985062073141,1.6543777641038229,2022
San Martín,Abr,0.0,0.0,0.0,0.0,2022
Tacna,Abr,126.0,2550.0,20238.095238095237,1.9170196078431372,2022
Tumbes,Abr,0.0,0.0,0.0,0.0,2022
Ucayali,Abr,0.0,0.0,0.0,0.0,2022
Amazonas,May,321.0,5942.8,18513.395638629285,1.6410547216800162,2022
Áncash,May,1492.0,18777.0,12585.120643431635,1.361114661554029,2022
Apurímac,May,7527.0,129651.8,17224.89703733227,1.2009123668163497,2022
Arequipa,May,361.0,13631.421,37760.16897506925,1.1840770782444472,2022
Ayacucho,May,13127.0,236051.0,17982.097966024223,1.0961058415342437,2022
Cajamarca,May,2862.0,45761.878,15989.475192173304,1.6653573177219696,2022
Callao,May,0.0,0.0,0.0,0.0,2022
Cusco,May,15840.0,246002.40699999998,15530.454987373736,1.2982702026976505,2022
Huancavelica,May,7405.0,100040.55,13509.864956110736,0.9363013548006278,2022
Huánuco,May,4473.0,60710.0,13572.546389447798,1.0424943996046778,2022
Ica,May,8.0,77.2,9650.0,1.0,2022
Junín,May,6204.0,108672.44999999998,17516.513539651834,0.918441541531456,2022
La Libertad,May,4775.0,108312.5,22683.24607329843,1.4680485631852278,2022
Lambayeque,May,0.0,0.0,0.0,0.0,2022
Lima,May,364.0,3671.159,10085.601648351649,1.3444137941178795,2022
Lima Metropolitana,May,0.0,0.0,0.0,0.0,2022
Loreto,May,0.0,0.0,0.0,0.0,2022
papare de Dios,May,0.0,0.0,0.0,0.0,2022
Moquegua,May,50.0,541.4849999999999,10829.699999999997,1.445961568649178,2022
Pasco,May,1616.0,25026.887,15486.935024752474,1.3356240554408545,2022
Piura,May,70.0,792.0,11314.285714285716,0.9480808080808081,2022
Puno,May,23175.0,356567.9,15385.885652642935,1.4771541128632162,2022
San Martín,May,0.0,0.0,0.0,0.0,2022
Tacna,May,52.0,1018.0,19576.923076923078,1.9773477406679765,2022
Tumbes,May,0.0,0.0,0.0,0.0,2022
Ucayali,May,0.0,0.0,0.0,0.0,2022
Amazonas,Jun,490.5,8771.900000000001,17883.588175331297,2.409191851252293,2022
Áncash,Jun,749.0,9377.3,12519.759679572762,1.451595875145298,2022
Apurímac,Jun,6551.5,120183.3,18344.394413493093,1.223949250852656,2022
Arequipa,Jun,344.0,13130.398999999998,38169.76453488371,1.3188939574494276,2022
Ayacucho,Jun,7576.0,139924.0,18469.376979936642,1.120896343729453,2022
Cajamarca,Jun,2247.5,30965.839999999997,13777.904338153503,1.6728930008034661,2022
Callao,Jun,0.0,0.0,0.0,0.0,2022
Cusco,Jun,4390.0,70606.0,16083.371298405467,1.4534798742316517,2022
Huancavelica,Jun,5078.0,61602.45,12131.242615202835,1.2939694768633392,2022
Huánuco,Jun,2130.0,34926.5,16397.417840375587,1.1646766495354535,2022
Ica,Jun,178.5,6624.77,37113.557422969185,1.5799999999999998,2022
Junín,Jun,4973.0,86801.90000000001,17454.635029157453,0.9992327011275097,2022
La Libertad,Jun,3708.0,85280.99999999999,22999.19093851132,1.4150070472907212,2022
Lambayeque,Jun,0.0,0.0,0.0,0.0,2022
Lima,Jun,246.0,2391.3999999999996,9721.138211382111,1.630036798528059,2022
Lima Metropolitana,Jun,0.0,0.0,0.0,0.0,2022
Loreto,Jun,0.0,0.0,0.0,0.0,2022
papare de Dios,Jun,0.0,0.0,0.0,0.0,2022
Moquegua,Jun,7.0,147.7,21099.999999999996,1.2,2022
Pasco,Jun,3103.0,54551.81899999999,17580.347728005152,1.6708458557541412,2022
Piura,Jun,203.0,1976.0,9733.99014778325,1.2541093117408906,2022
Puno,Jun,2067.0,28731.1,13899.903241412674,1.1562992715211045,2022
San Martín,Jun,0.0,0.0,0.0,0.0,2022
Tacna,Jun,4.0,85.0,21250.0,2.0,2022
Tumbes,Jun,0.0,0.0,0.0,0.0,2022
Ucayali,Jun,0.0,0.0,0.0,0.0,2022
Amazonas,Jul,665.0,11698.999999999998,17592.481203007515,2.3633049833319086,2022
Áncash,Jul,183.0,2293.7,12533.879781420763,1.5179186467279941,2022
Apurímac,Jul,3595.5,66138.0,18394.659991656237,1.1960325380265506,2022
Arequipa,Jul,910.0,39451.791,43353.61648351648,1.1718917475761745,2022
Ayacucho,Jul,423.0,7498.0,17725.768321513002,1.4194918644971992,2022
Cajamarca,Jul,869.0,14003.18,16114.131185270428,1.7880003684877293,2022
Callao,Jul,0.0,0.0,0.0,0.0,2022
Cusco,Jul,185.0,3038.0,16421.621621621623,1.4657998683344307,2022
Huancavelica,Jul,986.0,12267.05,12441.227180527383,1.266833509278922,2022
Huánuco,Jul,734.0,14832.0,20207.08446866485,1.4404476806903992,2022
Ica,Jul,530.0,20199.130000000005,38111.56603773586,1.3162671313071406,2022
Junín,Jul,1761.0,31960.0,18148.779102782508,1.060194931163955,2022
La Libertad,Jul,1050.0,24080.1,22933.428571428572,1.4129047221564692,2022
Lambayeque,Jul,0.0,0.0,0.0,0.0,2022
Lima,Jul,93.0,2459.8999999999996,26450.537634408596,1.071100451237855,2022
Lima Metropolitana,Jul,0.0,0.0,0.0,0.0,2022
Loreto,Jul,0.0,0.0,0.0,0.0,2022
papare de Dios,Jul,0.0,0.0,0.0,0.0,2022
Moquegua,Jul,0.0,0.0,0.0,0.0,2022
Pasco,Jul,285.0,6353.99,22294.701754385966,1.6111559823040327,2022
Piura,Jul,208.0,1932.0,9288.461538461539,1.4537939958592132,2022
Puno,Jul,0.0,0.0,0.0,0.0,2022
San Martín,Jul,0.0,0.0,0.0,0.0,2022
Tacna,Jul,11.0,233.0,21181.818181818184,1.9459227467811158,2022
Tumbes,Jul,0.0,0.0,0.0,0.0,2022
Ucayali,Jul,0.0,0.0,0.0,0.0,2022
Amazonas,Ago,604.5,10647.6,17613.89578163772,2.2329060069874895,2022
Áncash,Ago,11.0,137.0,12454.545454545456,1.562043795620438,2022
Apurímac,Ago,342.0,7022.0,20532.16374269006,1.1892623184277984,2022
Arequipa,Ago,1418.0,63326.748,44659.20169252468,1.2834928030727237,2022
Ayacucho,Ago,6.0,115.0,19166.666666666668,1.25,2022
Cajamarca,Ago,1001.5,14237.910000000002,14216.585122316526,1.7726597513258613,2022
Callao,Ago,0.0,0.0,0.0,0.0,2022
Cusco,Ago,0.0,0.0,0.0,0.0,2022
Huancavelica,Ago,43.0,432.75,10063.953488372093,1.5661236279607165,2022
Huánuco,Ago,835.0,18803.0,22518.562874251496,1.4661687496676066,2022
Ica,Ago,1743.2,67178.39,38537.396741624594,1.3781100856986899,2022
Junín,Ago,272.0,5545.1,20386.397058823528,1.3406257777136568,2022
La Libertad,Ago,341.0,7904.0,23178.885630498535,1.6945685728744941,2022
Lambayeque,Ago,0.0,0.0,0.0,0.0,2022
Lima,Ago,376.0,10793.0,28704.787234042553,1.1705179282868525,2022
Lima Metropolitana,Ago,4.0,113.42,28355.0,0.65,2022
Loreto,Ago,0.0,0.0,0.0,0.0,2022
papare de Dios,Ago,0.0,0.0,0.0,0.0,2022
Moquegua,Ago,1.0,27.0,27000.0,1.1,2022
Pasco,Ago,197.0,4432.0,22497.46192893401,1.3968231046931407,2022
Piura,Ago,292.0,3616.0,12383.561643835616,1.6054203539823009,2022
Puno,Ago,0.0,0.0,0.0,0.0,2022
San Martín,Ago,0.0,0.0,0.0,0.0,2022
Tacna,Ago,17.0,343.0,20176.470588235294,1.8682215743440231,2022
Tumbes,Ago,0.0,0.0,0.0,0.0,2022
Ucayali,Ago,0.0,0.0,0.0,0.0,2022
Amazonas,Set,455.15,7953.249999999998,17473.909700098866,2.4033190833935816,2022
Áncash,Set,126.0,1574.5,12496.031746031746,1.7103524928548743,2022
Apurímac,Set,14.0,405.0,28928.571428571428,1.6111111111111112,2022
Arequipa,Set,849.0,34875.74999999999,41078.6219081272,1.9029131416528682,2022
Ayacucho,Set,2.0,30.0,15000.0,1.2,2022
Cajamarca,Set,1317.0,18779.9,14259.605163249811,1.9631695589433389,2022
Callao,Set,0.0,0.0,0.0,0.0,2022
Cusco,Set,0.0,0.0,0.0,0.0,2022
Huancavelica,Set,208.0,3990.85,19186.778846153848,1.316605485047045,2022
Huánuco,Set,1726.0,40310.0,23354.577056778682,1.9543841478541306,2022
Ica,Set,542.3,20055.949999999997,36983.127420247096,1.489893293511402,2022
Junín,Set,85.0,1810.6,21301.176470588234,1.5249751463603227,2022
La Libertad,Set,298.0,6557.4,22004.697986577183,1.3061609784365755,2022
Lambayeque,Set,25.0,140.0,5600.0,1.25,2022
Lima,Set,730.0,20320.7,27836.575342465752,1.38431008774304,2022
Lima Metropolitana,Set,1.0,28.16,28160.0,1.4,2022
Loreto,Set,0.0,0.0,0.0,0.0,2022
papare de Dios,Set,0.0,0.0,0.0,0.0,2022
Moquegua,Set,0.0,0.0,0.0,0.0,2022
Pasco,Set,79.0,1750.0,22151.898734177215,2.0442857142857145,2022
Piura,Set,267.0,2539.0,9509.36329588015,1.7061992910594723,2022
Puno,Set,0.0,0.0,0.0,0.0,2022
San Martín,Set,0.0,0.0,0.0,0.0,2022
Tacna,Set,14.0,283.0,20214.285714285714,1.8862190812720847,2022
Tumbes,Set,0.0,0.0,0.0,0.0,2022
Ucayali,Set,0.0,0.0,0.0,0.0,2022
Amazonas,Oct,238.65,4269.98,17892.22711083176,2.3443266713193043,2022
Áncash,Oct,30.0,374.0,12466.666666666666,1.6037433155080212,2022
Apurímac,Oct,0.0,0.0,0.0,0.0,2022
Arequipa,Oct,1164.0,39873.999,34256.01288659794,1.5693885180666227,2022
Ayacucho,Oct,16.0,391.0,24437.5,1.7611253196930945,2022
Cajamarca,Oct,1586.75,21587.43,13604.808570978415,2.101982681588313,2022
Callao,Oct,0.0,0.0,0.0,0.0,2022
Cusco,Oct,0.0,0.0,0.0,0.0,2022
Huancavelica,Oct,1103.0,24327.65,22055.893019038987,1.521485840185961,2022
Huánuco,Oct,3238.0,75517.0,23322.11241507103,1.5526113987578951,2022
Ica,Oct,159.0,5901.0,37113.20754716981,1.4313709540755806,2022
Junín,Oct,192.0,3917.7,20404.687499999996,1.6325037649641372,2022
La Libertad,Oct,849.0,19353.5,22795.641931684335,2.2966667527837346,2022
Lambayeque,Oct,0.0,0.0,0.0,0.0,2022
Lima,Oct,756.0,21591.4,28560.052910052913,1.3742615115277377,2022
Lima Metropolitana,Oct,18.0,462.12,25673.333333333332,0.9397126287544361,2022
Loreto,Oct,0.0,0.0,0.0,0.0,2022
papare de Dios,Oct,0.0,0.0,0.0,0.0,2022
Moquegua,Oct,1.0,28.0,28000.0,1.3,2022
Pasco,Oct,51.0,1169.0,22921.56862745098,1.7798118049615055,2022
Piura,Oct,158.0,1599.0,10120.253164556962,2.2922326454033772,2022
Puno,Oct,0.0,0.0,0.0,0.0,2022
San Martín,Oct,0.0,0.0,0.0,0.0,2022
Tacna,Oct,11.0,238.0,21636.363636363636,1.9478991596638657,2022
Tumbes,Oct,0.0,0.0,0.0,0.0,2022
Ucayali,Oct,0.0,0.0,0.0,0.0,2022
Amazonas,Nov,149.63,2630.2799999999997,17578.560449107797,2.188449138494761,2022
Áncash,Nov,43.0,566.0,13162.79069767442,2.2750000000000004,2022
Apurímac,Nov,3.0,60.0,20000.0,3.0,2022
Arequipa,Nov,1186.0,42638.37,35951.40809443508,1.617576094020479,2022
Ayacucho,Nov,157.0,2868.0,18267.51592356688,1.70547419804742,2022
Cajamarca,Nov,2691.4,27127.679,10079.3932525823,2.1023100796791354,2022
Callao,Nov,0.0,0.0,0.0,0.0,2022
Cusco,Nov,60.0,405.0,6750.0,0.8,2022
Huancavelica,Nov,687.0,10852.5,15796.943231441048,1.5363349458650082,2022
Huánuco,Nov,4680.75,97848.0,20904.342252844097,1.8745783868857822,2022
Ica,Nov,35.0,1465.0,41857.142857142855,1.4610921501706484,2022
Junín,Nov,298.0,5130.0,17214.765100671142,1.6514619883040935,2022
La Libertad,Nov,1333.5,30891.65,23165.84176977878,2.465837208436583,2022
Lambayeque,Nov,140.0,901.0,6435.714285714286,1.3,2022
Lima,Nov,772.0,22491.0,29133.41968911917,1.564173224845494,2022
Lima Metropolitana,Nov,18.0,478.8,26600.0,1.2,2022
Loreto,Nov,0.0,0.0,0.0,0.0,2022
papare de Dios,Nov,0.0,0.0,0.0,0.0,2022
Moquegua,Nov,3.0,82.5,27500.0,1.2,2022
Pasco,Nov,64.0,1263.0,19734.375,2.0194774346793354,2022
Piura,Nov,102.0,1034.0,10137.254901960783,1.9782882011605418,2022
Puno,Nov,650.0,9694.0,14913.846153846152,2.02259129358366,2022
San Martín,Nov,0.0,0.0,0.0,0.0,2022
Tacna,Nov,8.0,175.0,21875.0,2.0,2022
Tumbes,Nov,0.0,0.0,0.0,0.0,2022
Ucayali,Nov,0.0,0.0,0.0,0.0,2022
Amazonas,Dic,106.5,1940.5,18220.657276995305,2.3226075753671735,2022
Áncash,Dic,93.0,1211.0,13021.505376344086,2.1552436003303055,2022
Apurímac,Dic,234.0,5009.0,21405.982905982906,1.4306248752245958,2022
Arequipa,Dic,583.0,21266.111000000008,36477.03430531734,1.5685545655244628,2022
Ayacucho,Dic,171.0,3313.0,19374.269005847953,1.573060670087534,2022
Cajamarca,Dic,2574.25,24546.440000000002,9535.375352044286,2.337516845619975,2022
Callao,Dic,0.0,0.0,0.0,0.0,2022
Cusco,Dic,125.0,1429.0,11432.0,1.175227431770469,2022
Huancavelica,Dic,252.0,3436.9,13638.492063492064,1.5611946812534552,2022
Huánuco,Dic,4592.0,95779.0,20857.796167247387,2.086082283172721,2022
Ica,Dic,20.0,835.0,41750.0,1.75,2022
Junín,Dic,793.0,15578.900000000001,19645.523329129886,1.7960164068066418,2022
La Libertad,Dic,1631.5,38032.2,23311.186025130246,2.378320870209979,2022
Lambayeque,Dic,65.0,421.0,6476.923076923077,1.2119952494061759,2022
Lima,Dic,950.0,27946.6,29417.473684210523,1.731429225737657,2022
Lima Metropolitana,Dic,0.0,0.0,0.0,0.0,2022
Loreto,Dic,0.0,0.0,0.0,0.0,2022
papare de Dios,Dic,0.0,0.0,0.0,0.0,2022
Moquegua,Dic,3.0,81.0,27000.0,1.4,2022
Pasco,Dic,185.0,3464.71,18728.162162162163,2.1224975250453864,2022
Piura,Dic,94.0,995.0,10585.106382978724,2.339798994974874,2022
Puno,Dic,1215.0,20630.75,16980.041152263377,1.9969281291276375,2022
San Martín,Dic,0.0,0.0,0.0,0.0,2022
Tacna,Dic,8.0,171.0,21375.0,2.181286549707602,2022
Tumbes,Dic,0.0,0.0,0.0,0.0,2022
Ucayali,Dic,0.0,0.0,0.0,0.0,2022
Amazonas,Ene,115.0,1984.5190000000002,17256.68695652174,0.7988311021461622,2021
