Región,meses,cosecha,produccion,rendimiento,precio,year
Áncash,Ene,401.0,5013.0,12501.246882793017,0.7996489128266507,2021
Apurímac,Ene,171.0,3415.0,19970.76023391813,0.7156954612005858,2021
Arequipa,Ene,508.0,18375.165999999997,36171.58661417322,0.5100275475062378,2021
Ayacucho,Ene,812.0,12416.0,15290.64039408867,0.7485824742268039,2021
Cajamarca,Ene,2825.0,32454.7,11488.389380530974,0.8138073992364739,2021
Callao,Ene,0.0,0.0,0.0,0.0,2021
Cusco,Ene,1883.0,30112.5,15991.768454593734,1.0840016604400167,2021
Huancavelica,Ene,842.0,13850.0,16448.931116389547,0.496928880866426,2021
Huánuco,Ene,4516.5,89259.0,19762.869478578545,0.6370389988684613,2021
Ica,Ene,10.0,103.44999999999999,10344.999999999998,0.9713871435476076,2021
Junín,Ene,1362.0,23756.3,17442.217327459617,0.5906500591422065,2021
La Libertad,Ene,1050.5,24509.5,23331.27082341742,0.9604863420306415,2021
Lambayeque,Ene,0.0,0.0,0.0,0.0,2021
Lima,Ene,1543.0,58770.0,38088.13998703824,0.5840165050195678,2021
Lima Metropolitana,Ene,1.0,27.86,27860.0,0.55,2021
Loreto,Ene,0.0,0.0,0.0,0.0,2021
papare de Dios,Ene,0.0,0.0,0.0,0.0,2021
Moquegua,Ene,49.0,669.64,13666.122448979591,0.8676054297831671,2021
Pasco,Ene,398.399,7015.718999999999,17609.780647039774,0.45283467025974106,2021
Piura,Ene,188.0,2325.0,12367.021276595744,0.6520645161290323,2021
Puno,Ene,0.0,0.0,0.0,0.0,2021
San Martín,Ene,0.0,0.0,0.0,0.0,2021
Tacna,Ene,39.0,849.0,21769.23076923077,1.12414605418139,2021
Tumbes,Ene,0.0,0.0,0.0,0.0,2021
Ucayali,Ene,0.0,0.0,0.0,0.0,2021
Amazonas,Feb,179.0,3143.4200000000005,17561.005586592182,0.8988420891894814,2021
Áncash,Feb,1317.0,16254.599999999999,12342.141230068335,0.8288521403172024,2021
Apurímac,Feb,673.0,13058.0,19402.67459138187,0.7452688007351815,2021
Arequipa,Feb,438.0,14135.071,32271.85159817351,0.5724970182321686,2021
Ayacucho,Feb,1419.0,21904.0,15436.222692036647,0.7594393718042367,2021
Cajamarca,Feb,4188.0,51610.40000000001,12323.400191021969,0.7034944507308606,2021
Callao,Feb,0.0,0.0,0.0,0.0,2021
Cusco,Feb,1218.0,16817.0,13807.060755336617,1.1896854373550572,2021
Huancavelica,Feb,907.0,13400.049999999996,14774.035281146633,0.43654426662587104,2021
Huánuco,Feb,3443.0,54926.0,15952.948010455999,0.7834326366383861,2021
Ica,Feb,8.0,81.19999999999999,10149.999999999998,1.0,2021
Junín,Feb,1628.0,30585.099999999995,18786.91646191646,0.6102621864894997,2021
La Libertad,Feb,2415.5,51951.1,21507.389774373834,0.8666529871359797,2021
Lambayeque,Feb,20.0,140.0,7000.0,0.9,2021
Lima,Feb,367.0,11563.4,31507.901907356947,0.6254198592109587,2021
Lima Metropolitana,Feb,1.0,27.65,27650.0,0.56,2021
Loreto,Feb,0.0,0.0,0.0,0.0,2021
papare de Dios,Feb,0.0,0.0,0.0,0.0,2021
Moquegua,Feb,103.0,1388.3789999999997,13479.407766990289,0.7701564918512886,2021
Pasco,Feb,799.5,13896.48,17381.46341463415,0.44526704604331463,2021
Piura,Feb,127.0,1407.0,11078.740157480315,0.7319829424307035,2021
Puno,Feb,857.0,13209.0,15413.068844807467,1.5822015292603524,2021
San Martín,Feb,0.0,0.0,0.0,0.0,2021
Tacna,Feb,61.0,1321.0,21655.737704918032,1.453444360333081,2021
Tumbes,Feb,0.0,0.0,0.0,0.0,2021
Ucayali,Feb,0.0,0.0,0.0,0.0,2021
Amazonas,Mar,323.0,5857.9,18135.913312693498,0.7538928626299528,2021
Áncash,Mar,2071.0,25413.1,12270.931916948333,0.8155687421054492,2021
Apurímac,Mar,1160.0,21612.0,18631.034482758623,0.7518790486766611,2021
Arequipa,Mar,357.0,10468.562000000002,29323.7030812325,0.8381613730711057,2021
Ayacucho,Mar,2260.0,38019.0,16822.566371681416,0.7599950024987504,2021
Cajamarca,Mar,4063.0,57228.990000000005,14085.402412010832,0.7097926330693588,2021
Callao,Mar,0.0,0.0,0.0,0.0,2021
Cusco,Mar,1812.0,27268.0,15048.565121412803,1.1322905970368198,2021
Huancavelica,Mar,1555.0,21325.75,13714.308681672026,0.6360336682179991,2021
Huánuco,Mar,4605.25,62635.0,13600.78171651919,0.8823238604614031,2021
Ica,Mar,17.0,169.3,9958.823529411764,1.0,2021
Junín,Mar,2815.0,51401.000000000015,18259.680284191832,0.6326314079492615,2021
La Libertad,Mar,2889.5,64996.0,22493.85706869701,0.707285371407471,2021
Lambayeque,Mar,37.0,207.0,5594.594594594595,0.8579710144927537,2021
Lima,Mar,205.0,1712.5,8353.658536585366,1.0819503649635036,2021
Lima Metropolitana,Mar,0.0,0.0,0.0,0.0,2021
Loreto,Mar,0.0,0.0,0.0,0.0,2021
papare de Dios,Mar,0.0,0.0,0.0,0.0,2021
Moquegua,Mar,131.0,1613.4389999999999,12316.32824427481,0.937547592440743,2021
Pasco,Mar,1015.65,16917.188,16656.513562743068,0.604729296618327,2021
Piura,Mar,112.0,1150.0,10267.857142857143,0.7,2021
Puno,Mar,4937.0,70500.3,14279.98784687057,1.6765972627066834,2021
San Martín,Mar,0.0,0.0,0.0,0.0,2021
Tacna,Mar,144.0,3063.0,21270.833333333332,1.4428338230492979,2021
Tumbes,Mar,0.0,0.0,0.0,0.0,2021
Ucayali,Mar,0.0,0.0,0.0,0.0,2021
Amazonas,Abr,333.5,6262.299999999999,18777.51124437781,0.6860378774571643,2021
Áncash,Abr,2478.0,30876.0,12460.048426150122,0.8507455628967483,2021
Apurímac,Abr,2128.0,40506.0,19034.774436090225,0.8388937441366712,2021
Arequipa,Abr,478.0,13685.741,28631.25732217573,0.9794902957757275,2021
Ayacucho,Abr,3008.0,44256.0,14712.765957446809,0.8438451283441798,2021
Cajamarca,Abr,3670.75,57462.15,15654.062521283118,0.7281722142314551,2021
Callao,Abr,0.0,0.0,0.0,0.0,2021
Cusco,Abr,4206.0,62849.8,14942.891107941037,1.0417461153416558,2021
Huancavelica,Abr,3631.0,50634.749999999985,13945.125309831998,0.6376645485560809,2021
Huánuco,Abr,7060.25,82187.00000000001,11640.80592047024,0.8207572365459259,2021
Ica,Abr,10.0,101.6,10160.0,1.0,2021
Junín,Abr,3647.0,63601.800000000025,17439.484507814646,0.6655361955164786,2021
La Libertad,Abr,4769.0,108706.8,22794.464248270076,0.8332599984545589,2021
Lambayeque,Abr,113.0,659.0,5831.858407079646,0.8890743550834598,2021
Lima,Abr,270.5,2490.7,9207.763401109058,1.2090215602039591,2021
Lima Metropolitana,Abr,0.0,0.0,0.0,0.0,2021
Loreto,Abr,0.0,0.0,0.0,0.0,2021
papare de Dios,Abr,0.0,0.0,0.0,0.0,2021
Moquegua,Abr,225.0,2547.4599999999996,11322.044444444442,1.136595510822545,2021
Pasco,Abr,1018.3499999999999,19555.619000000002,19203.239554180785,0.6136327057711647,2021
Piura,Abr,114.0,1269.0,11131.578947368422,0.7565011820330969,2021
Puno,Abr,33124.0,513935.0,15515.487259992755,1.4924774533744536,2021
San Martín,Abr,0.0,0.0,0.0,0.0,2021
Tacna,Abr,76.0,1659.0,21828.94736842105,1.4949367088607595,2021
Tumbes,Abr,0.0,0.0,0.0,0.0,2021
Ucayali,Abr,0.0,0.0,0.0,0.0,2021
Amazonas,May,431.0,8361.4,19400.0,0.9397093788121607,2021
Áncash,May,1449.0,17799.2,12283.781918564528,0.9137315160231922,2021
Apurímac,May,5499.0,99646.93,18120.91834879069,1.0111008989439012,2021
Arequipa,May,316.0,11656.138999999997,36886.5158227848,1.1425817674274474,2021
Ayacucho,May,8632.0,119889.0,13888.901760889712,0.9336442876327276,2021
Cajamarca,May,3167.35,48611.15099999999,15347.577943706883,0.7606292710493524,2021
Callao,May,0.0,0.0,0.0,0.0,2021
Cusco,May,13217.0,189983.25,14374.15828100174,1.1035042826143884,2021
Huancavelica,May,5753.0,80198.05,13940.213801494872,0.71174632674984,2021
Huánuco,May,5340.0,71056.0,13306.367041198502,0.759866527809052,2021
Ica,May,10.0,100.899,10089.9,0.955928700978206,2021
Junín,May,6409.0,107053.19999999994,16703.573100327656,0.6623890738436597,2021
La Libertad,May,6432.0,147146.3,22877.223258706465,0.8465736889068907,2021
Lambayeque,May,170.0,960.0,5647.058823529412,0.9,2021
Lima,May,293.5,2627.8000000000006,8953.321976149917,1.3629538016591822,2021
Lima Metropolitana,May,0.0,0.0,0.0,0.0,2021
Loreto,May,0.0,0.0,0.0,0.0,2021
papare de Dios,May,0.0,0.0,0.0,0.0,2021
Moquegua,May,70.0,697.4090000000001,9962.985714285716,1.2852628801750479,2021
Pasco,May,2204.0,37178.65699999999,16868.71914700544,0.7939664146555914,2021
Piura,May,202.0,2112.0,10455.445544554455,0.775284090909091,2021
Puno,May,21300.0,330494.9,15516.192488262912,1.4267043757710023,2021
San Martín,May,0.0,0.0,0.0,0.0,2021
Tacna,May,28.0,610.0,21785.714285714286,1.501311475409836,2021
Tumbes,May,0.0,0.0,0.0,0.0,2021
Ucayali,May,0.0,0.0,0.0,0.0,2021
Amazonas,Jun,432.0,8014.8,18552.777777777777,1.1594911912961021,2021
Áncash,Jun,604.0,7458.0,12347.6821192053,0.9453472780906408,2021
Apurímac,Jun,8081.0,143303.44,17733.37953223611,0.935810040568461,2021
Arequipa,Jun,379.0,14766.439999999999,38961.583113456465,1.1551404400789902,2021
Ayacucho,Jun,6352.0,86789.0,13663.255667506297,0.9795068499464219,2021
Cajamarca,Jun,1867.25,27626.709999999995,14795.399651894495,0.7881864688194865,2021
Callao,Jun,0.0,0.0,0.0,0.0,2021
Cusco,Jun,6862.0,93177.5,13578.767123287671,1.2729373507552788,2021
Huancavelica,Jun,4235.0,52581.5,12415.938606847698,0.90671880794576,2021
Huánuco,Jun,2254.0,33925.00000000001,15051.020408163267,0.8157783640383198,2021
Ica,Jun,40.5,1158.4810000000002,28604.469135802476,1.3511037902218506,2021
Junín,Jun,5008.0,82212.49999999996,16416.234025559097,0.750618944807663,2021
La Libertad,Jun,3178.5,73526.59999999999,23132.483876042155,0.8955352484679012,2021
Lambayeque,Jun,35.0,175.0,5000.0,0.9,2021
Lima,Jun,187.0,1483.6,7933.689839572193,1.179138581827986,2021
Lima Metropolitana,Jun,0.0,0.0,0.0,0.0,2021
Loreto,Jun,0.0,0.0,0.0,0.0,2021
papare de Dios,Jun,0.0,0.0,0.0,0.0,2021
Moquegua,Jun,3.0,31.22,10406.666666666666,0.9481870595771941,2021
Pasco,Jun,2980.0,55263.100000000006,18544.664429530203,0.9382385425356158,2021
Piura,Jun,163.0,1782.0,10932.515337423312,0.7036812570145904,2021
Puno,Jun,385.0,5663.7,14710.90909090909,1.4098698730511854,2021
San Martín,Jun,0.0,0.0,0.0,0.0,2021
Tacna,Jun,10.0,233.0,23300.0,1.3841201716738198,2021
Tumbes,Jun,0.0,0.0,0.0,0.0,2021
Ucayali,Jun,0.0,0.0,0.0,0.0,2021
Amazonas,Jul,559.0,10166.599999999999,18187.119856887297,1.2637092046505225,2021
Áncash,Jul,276.0,3357.08,12163.333333333332,0.9847188628212613,2021
Apurímac,Jul,3567.5,62338.55,17474.015416958653,1.013015942783398,2021
Arequipa,Jul,533.0,20094.309999999994,37700.39399624764,1.1747345392800252,2021
Ayacucho,Jul,1465.0,19916.0,13594.539249146757,1.0215756175938941,2021
Cajamarca,Jul,1039.3,15967.170000000002,15363.388819397675,0.9910143751209513,2021
Callao,Jul,0.0,0.0,0.0,0.0,2021
Cusco,Jul,576.0,10033.0,17418.402777777777,1.5110734575899532,2021
Huancavelica,Jul,1326.0,16072.049999999997,12120.701357466061,1.0995202852156383,2021
Huánuco,Jul,821.0,17307.0,21080.389768574907,0.8443844687120818,2021
Ica,Jul,558.5,19358.35,34661.32497761862,1.3441446455922121,2021
Junín,Jul,1626.0,27666.0,17014.760147601475,0.7851280994722767,2021
La Libertad,Jul,1144.5,25739.6,22489.820882481432,0.9834239848327094,2021
Lambayeque,Jul,0.0,0.0,0.0,0.0,2021
Lima,Jul,110.0,2233.8,20307.272727272728,1.0751007252215956,2021
Lima Metropolitana,Jul,0.0,0.0,0.0,0.0,2021
Loreto,Jul,0.0,0.0,0.0,0.0,2021
papare de Dios,Jul,0.0,0.0,0.0,0.0,2021
Moquegua,Jul,0.0,0.0,0.0,0.0,2021
Pasco,Jul,753.0,16836.2,22358.831341301462,1.0210418027821004,2021
Piura,Jul,339.0,3802.0,11215.339233038349,0.8259863229879012,2021
Puno,Jul,0.0,0.0,0.0,0.0,2021
San Martín,Jul,0.0,0.0,0.0,0.0,2021
Tacna,Jul,21.0,435.0,20714.285714285714,1.530344827586207,2021
Tumbes,Jul,0.0,0.0,0.0,0.0,2021
Ucayali,Jul,0.0,0.0,0.0,0.0,2021
Amazonas,Ago,647.0,11217.2,17337.24884080371,1.3612568198837502,2021
Áncash,Ago,4.0,51.0,12750.0,1.0,2021
Apurímac,Ago,586.5,11378.0,19399.8294970162,1.0219194937598874,2021
Arequipa,Ago,672.0,24412.349,36327.900297619046,0.9897087658381419,2021
Ayacucho,Ago,9.0,135.0,15000.0,1.1222222222222222,2021
Cajamarca,Ago,1080.5,17072.05,15800.138824618232,1.0051205332692912,2021
Callao,Ago,0.0,0.0,0.0,0.0,2021
Cusco,Ago,21.0,378.0,18000.0,1.2,2021
Huancavelica,Ago,460.0,6515.1,14163.260869565218,1.102793510460315,2021
Huánuco,Ago,873.0,19881.0,22773.19587628866,0.9002696041446606,2021
Ica,Ago,1622.0,56342.92,34736.69543773119,1.0874445839867726,2021
Junín,Ago,224.0,4852.4,21662.499999999996,0.6836841562937929,2021
La Libertad,Ago,216.0,4890.0,22638.88888888889,1.0491595092024542,2021
Lambayeque,Ago,0.0,0.0,0.0,0.0,2021
Lima,Ago,320.0,9819.1,30684.687500000004,1.000631422431791,2021
Lima Metropolitana,Ago,1.0,28.27,28270.0,0.55,2021
Loreto,Ago,0.0,0.0,0.0,0.0,2021
papare de Dios,Ago,0.0,0.0,0.0,0.0,2021
Moquegua,Ago,0.0,0.0,0.0,0.0,2021
Pasco,Ago,217.0,5149.2,23729.032258064515,0.7967907636137653,2021
Piura,Ago,454.0,6348.0,13982.378854625551,0.790883742911153,2021
Puno,Ago,0.0,0.0,0.0,0.0,2021
San Martín,Ago,0.0,0.0,0.0,0.0,2021
Tacna,Ago,20.0,405.0,20250.0,1.5772839506172838,2021
Tumbes,Ago,0.0,0.0,0.0,0.0,2021
Ucayali,Ago,0.0,0.0,0.0,0.0,2021
Amazonas,Set,540.0,9337.799999999997,17292.22222222222,1.4225877615712474,2021
Áncash,Set,61.0,817.5,13401.639344262294,0.9072782874617737,2021
Apurímac,Set,37.0,810.0,21891.89189189189,0.9641975308641976,2021
Arequipa,Set,1614.0,59143.266,36643.907063197024,0.927769088707411,2021
Ayacucho,Set,17.0,225.0,13235.294117647058,1.3456,2021
Cajamarca,Set,1841.3,26701.935,14501.675446695272,1.1461195677391915,2021
Callao,Set,0.0,0.0,0.0,0.0,2021
Cusco,Set,0.0,0.0,0.0,0.0,2021
Huancavelica,Set,251.0,4230.65,16855.179282868525,1.0196352806306364,2021
Huánuco,Set,1833.5,43411.0,23676.574856831197,0.8757418626615374,2021
Ica,Set,943.0,33209.1,35216.436903499474,0.860501910620884,2021
Junín,Set,91.0,1618.8000000000002,17789.01098901099,0.7562101556708675,2021
La Libertad,Set,291.0,6412.0,22034.364261168386,1.0440174672489086,2021
Lambayeque,Set,0.0,0.0,0.0,0.0,2021
Lima,Set,543.0,17591.2,32396.3167587477,0.9274034744645049,2021
Lima Metropolitana,Set,13.0,375.10900000000004,28854.538461538465,0.4120749968675771,2021
Loreto,Set,0.0,0.0,0.0,0.0,2021
papare de Dios,Set,0.0,0.0,0.0,0.0,2021
Moquegua,Set,0.0,0.0,0.0,0.0,2021
Pasco,Set,118.0,2710.5,22970.33898305085,0.5579007563180225,2021
Piura,Set,298.0,2953.0,9909.395973154362,0.7653471046393499,2021
Puno,Set,0.0,0.0,0.0,0.0,2021
San Martín,Set,0.0,0.0,0.0,0.0,2021
Tacna,Set,25.0,506.0,20240.0,1.642885375494071,2021
Tumbes,Set,0.0,0.0,0.0,0.0,2021
Ucayali,Set,0.0,0.0,0.0,0.0,2021
Amazonas,Oct,235.0,4062.0000000000005,17285.106382978724,1.4477252584933529,2021
Áncash,Oct,86.0,1149.5,13366.279069767443,0.9593736407133537,2021
Apurímac,Oct,51.0,1108.0,21725.490196078434,0.6823104693140795,2021
Arequipa,Oct,1592.0,54527.18099999999,34250.74183417085,0.6310132702440641,2021
Ayacucho,Oct,129.0,1975.0,15310.077519379845,1.2771392405063293,2021
Cajamarca,Oct,1544.25,23045.936000000005,14923.707948842484,1.2786189894825704,2021
Callao,Oct,0.0,0.0,0.0,0.0,2021
Cusco,Oct,6.0,90.0,15000.0,1.2,2021
Huancavelica,Oct,649.0,11732.0,18077.04160246533,0.6598184452778725,2021
Huánuco,Oct,3844.0,85725.4,22301.09261186264,0.8522769797516256,2021
Ica,Oct,230.0,7784.9,33847.391304347824,0.8638954899870263,2021
Junín,Oct,174.0,3241.6,18629.885057471263,0.7761691757156959,2021
La Libertad,Oct,892.0,20039.5,22465.807174887894,1.2381845854437485,2021
Lambayeque,Oct,80.0,452.0,5650.0,1.0,2021
Lima,Oct,800.0,25933.6,32417.0,0.8149450905389147,2021
Lima Metropolitana,Oct,20.0,572.21,28610.5,0.46244735324443814,2021
Loreto,Oct,0.0,0.0,0.0,0.0,2021
papare de Dios,Oct,0.0,0.0,0.0,0.0,2021
Moquegua,Oct,2.0,54.74,27370.0,0.73,2021
Pasco,Oct,82.0,1878.0,22902.439024390245,0.6973242811501598,2021
Piura,Oct,188.0,1899.0,10101.063829787234,0.8699104791995788,2021
Puno,Oct,0.0,0.0,0.0,0.0,2021
San Martín,Oct,0.0,0.0,0.0,0.0,2021
Tacna,Oct,17.0,332.0,19529.411764705885,1.7367469879518074,2021
Tumbes,Oct,0.0,0.0,0.0,0.0,2021
Ucayali,Oct,0.0,0.0,0.0,0.0,2021
Amazonas,Nov,54.0,909.6000000000001,16844.44444444445,1.3123350923482846,2021
Áncash,Nov,206.0,2656.0,12893.203883495145,1.097816265060241,2021
Apurímac,Nov,61.0,1054.0,17278.68852459016,1.452561669829222,2021
Arequipa,Nov,881.0,32352.269,36722.212258796826,0.6630078836201566,2021
Ayacucho,Nov,165.0,2561.0,15521.212121212122,1.1361967981257322,2021
Cajamarca,Nov,2078.4,24689.279999999995,11878.983833718243,1.1769296634004718,2021
Callao,Nov,0.0,0.0,0.0,0.0,2021
Cusco,Nov,50.0,561.5,11230.0,1.0418076580587712,2021
Huancavelica,Nov,654.0,9719.6,14861.773700305812,0.9217647845590354,2021
Huánuco,Nov,5613.5,115396.6,20556.97871203349,0.869775937939246,2021
Ica,Nov,31.5,1030.12,32702.22222222222,0.538259620238419,2021
Junín,Nov,338.0,6241.000000000001,18464.49704142012,0.8817112642204773,2021
La Libertad,Nov,1518.0,35188.6,23180.895915678524,1.176838066873931,2021
Lambayeque,Nov,130.0,766.0,5892.307692307692,0.98,2021
Lima,Nov,709.0,23627.1,33324.54160789845,0.7971672359282351,2021
Lima Metropolitana,Nov,4.0,122.0,30500.0,0.55,2021
Loreto,Nov,0.0,0.0,0.0,0.0,2021
papare de Dios,Nov,0.0,0.0,0.0,0.0,2021
Moquegua,Nov,3.0,81.0,27000.0,1.0,2021
Pasco,Nov,128.0,2540.2,19845.3125,0.71143413904417,2021
Piura,Nov,129.0,1466.0,11364.341085271319,0.9148158253751706,2021
Puno,Nov,0.0,0.0,0.0,0.0,2021
San Martín,Nov,0.0,0.0,0.0,0.0,2021
Tacna,Nov,15.0,299.0,19933.333333333332,1.6153846153846154,2021
Tumbes,Nov,0.0,0.0,0.0,0.0,2021
Ucayali,Nov,0.0,0.0,0.0,0.0,2021
Amazonas,Dic,91.0,1614.6999999999998,17743.956043956045,1.6131913048863569,2021
Áncash,Dic,275.0,3542.6,12882.181818181818,1.090969909106306,2021
Apurímac,Dic,124.0,2642.0,21306.451612903224,1.125889477668433,2021
Arequipa,Dic,699.0,27014.070000000003,38646.73819742489,0.8186503921845173,2021
Ayacucho,Dic,342.0,5070.0,14824.561403508773,0.9319704142011833,2021
Cajamarca,Dic,2774.25,28398.039999999997,10236.294494007388,1.0698634483224898,2021
Callao,Dic,0.0,0.0,0.0,0.0,2021
Cusco,Dic,204.0,3095.0,15171.56862745098,1.0279967689822294,2021
Huancavelica,Dic,453.0,8014.000000000001,17690.949227373072,0.8517681557274768,2021
Huánuco,Dic,5536.0,114996.0,20772.398843930634,0.7721385091655362,2021
Ica,Dic,0.0,0.0,0.0,0.0,2021
Junín,Dic,997.0,19353.699999999997,19411.935807422265,0.8477256545260078,2021
La Libertad,Dic,1354.0,32738.0,24178.729689807977,1.1639978007208749,2021
Lambayeque,Dic,0.0,0.0,0.0,0.0,2021
Lima,Dic,561.0,18541.8,33051.33689839572,0.8603571390048433,2021
Lima Metropolitana,Dic,4.0,119.2,29800.0,0.4,2021
Loreto,Dic,0.0,0.0,0.0,0.0,2021
papare de Dios,Dic,0.0,0.0,0.0,0.0,2021
Moquegua,Dic,8.0,148.57,18571.25,0.9363465033317628,2021
Pasco,Dic,239.0,4789.0,20037.65690376569,0.7585049070787221,2021
Piura,Dic,208.0,2261.0,10870.192307692309,0.8040380362671385,2021
Puno,Dic,1503.0,23327.0,15520.292747837659,1.856085223131993,2021
San Martín,Dic,0.0,0.0,0.0,0.0,2021
Tacna,Dic,11.0,237.0,21545.454545454548,1.519409282700422,2021
Tumbes,Dic,0.0,0.0,0.0,0.0,2021
