Región,meses,cosecha,produccion,rendimiento,precio,year
Ucayali,Dic,0.0,0.0,0.0,0.0,2021
Amazonas,Ene,275.5,5042.76,18304.029038112523,1.1000741657346378,2020
Áncash,Ene,474.0,5348.25,11283.227848101265,0.9275206843359977,2020
Apurímac,Ene,907.3,20429.85,22517.1938719277,0.6769332618692747,2020
Arequipa,Ene,449.0,18339.07,40844.25389755011,0.8122205760706515,2020
Ayacucho,Ene,1019.0,18382.0,18039.254170755645,0.8247851158742249,2020
Cajamarca,Ene,3438.8999999999996,36681.100000000006,10666.521271336767,0.8688818492357094,2020
Callao,Ene,0.0,0.0,0.0,0.0,2020
Cusco,Ene,634.0,10145.0,16001.577287066248,1.011946771808773,2020
Huancavelica,Ene,672.0,8433.699999999999,12550.148809523807,0.8521876519202723,2020
Huánuco,Ene,3089.75,56663.0,18339.024192895868,0.6930446675961384,2020
Ica,Ene,0.0,0.0,0.0,0.0,2020
Junín,Ene,1377.85,24257.899999999998,17605.617447472512,0.624394444696367,2020
La Libertad,Ene,683.0,15851.0,23207.906295754026,0.8136103084978865,2020
Lambayeque,Ene,200.0,1500.0,7500.0,0.98,2020
Lima,Ene,783.0,26088.0,33318.00766283525,0.60639374425023,2020
Lima Metropolitana,Ene,3.0,84.28999999999999,28096.666666666664,0.5332803416775419,2020
Loreto,Ene,0.0,0.0,0.0,0.0,2020
papare de Dios,Ene,0.0,0.0,0.0,0.0,2020
Moquegua,Ene,32.0,545.458,17045.5625,0.9348106545325213,2020
Pasco,Ene,480.0,10129.2,21102.500000000004,0.4482303637009833,2020
Piura,Ene,275.0,3433.0,12483.636363636364,0.802912904165453,2020
Puno,Ene,0.0,0.0,0.0,0.0,2020
San Martín,Ene,0.0,0.0,0.0,0.0,2020
Tacna,Ene,18.0,403.0,22388.88888888889,1.5501240694789082,2020
Tumbes,Ene,0.0,0.0,0.0,0.0,2020
Ucayali,Ene,0.0,0.0,0.0,0.0,2020
Amazonas,Feb,190.5,3263.7099999999996,17132.335958005246,1.2025363773129354,2020
Áncash,Feb,955.0,11107.0,11630.366492146597,0.9438966417574501,2020
Apurímac,Feb,542.0,11506.0,21228.782287822876,0.6760942117156266,2020
Arequipa,Feb,490.0,16829.605000000003,34346.132653061235,0.8147395022045967,2020
Ayacucho,Feb,1976.0,36620.0,18532.388663967613,0.5738339705079191,2020
Cajamarca,Feb,3682.0,43146.62,11718.25638240087,0.8028993232841879,2020
Callao,Feb,0.0,0.0,0.0,0.0,2020
Cusco,Feb,1455.0,22017.0,15131.958762886597,1.0270518235908614,2020
Huancavelica,Feb,1639.0,21076.8,12859.548505186089,0.4915388009565019,2020
Huánuco,Feb,3385.25,55364.0,16354.47898973488,0.5712995267682974,2020
Ica,Feb,0.0,0.0,0.0,0.0,2020
Junín,Feb,1572.0,27700.6,17621.24681933842,0.5681591373472052,2020
La Libertad,Feb,1821.5,36557.6,20070.05215481746,0.7510357627415366,2020
Lambayeque,Feb,50.0,365.0,7300.0,0.9075342465753424,2020
Lima,Feb,253.0,5124.4,20254.545454545452,0.5501853875575677,2020
Lima Metropolitana,Feb,3.0,84.9,28300.0,0.5,2020
Loreto,Feb,0.0,0.0,0.0,0.0,2020
papare de Dios,Feb,0.0,0.0,0.0,0.0,2020
Moquegua,Feb,78.0,977.3299999999999,12529.871794871793,0.9993006456365814,2020
Pasco,Feb,841.0,17376.4,20661.593341260406,0.37353134135954513,2020
Piura,Feb,167.0,1613.0,9658.68263473054,1.2,2020
Puno,Feb,566.0,8665.0,15309.187279151944,1.7781188690132719,2020
San Martín,Feb,0.0,0.0,0.0,0.0,2020
Tacna,Feb,85.0,1710.0,20117.647058823528,1.8714035087719298,2020
Tumbes,Feb,0.0,0.0,0.0,0.0,2020
Ucayali,Feb,0.0,0.0,0.0,0.0,2020
Amazonas,Mar,367.0,6776.200000000001,18463.760217983654,1.3578310852690294,2020
Áncash,Mar,1700.0,19977.300000000003,11751.352941176472,0.8918387369664568,2020
Apurímac,Mar,420.5,8224.0,19557.669441141497,0.7151507782101166,2020
Arequipa,Mar,460.0,14750.360000000002,32066.000000000004,0.6359463124967796,2020
Ayacucho,Mar,5720.0,108070.0,18893.356643356645,0.6128601832145829,2020
Cajamarca,Mar,3401.0,50442.59100000001,14831.693913554838,0.7728443077002128,2020
Callao,Mar,0.0,0.0,0.0,0.0,2020
Cusco,Mar,2076.0,31321.5,15087.42774566474,1.1371845218140895,2020
Huancavelica,Mar,2854.0,35793.5,12541.520672740013,0.5694247558914329,2020
Huánuco,Mar,4478.0,58178.0,12991.960696739616,0.722417924301282,2020
Ica,Mar,17.0,169.20000000000002,9952.94117647059,1.2000000000000002,2020
Junín,Mar,3057.0,50819.99999999999,16624.141315014716,0.5037824872097597,2020
La Libertad,Mar,3380.0,69129.90000000001,20452.633136094675,0.8845550622812991,2020
Lambayeque,Mar,5.0,35.0,7000.0,0.7,2020
Lima,Mar,165.5,1465.489,8854.91842900302,1.0221203980377882,2020
Lima Metropolitana,Mar,1.0,28.2,28200.0,0.5,2020
Loreto,Mar,0.0,0.0,0.0,0.0,2020
papare de Dios,Mar,0.0,0.0,0.0,0.0,2020
Moquegua,Mar,211.0,2566.5,12163.507109004739,1.1338000389635694,2020
Pasco,Mar,990.0,19777.870000000003,19977.64646464647,0.3137155416634855,2020
Piura,Mar,111.0,2138.0,19261.26126126126,0.7018709073900842,2020
Puno,Mar,5243.0,75199.0,14342.742704558459,1.7658918336680007,2020
San Martín,Mar,0.0,0.0,0.0,0.0,2020
Tacna,Mar,106.0,2193.0,20688.67924528302,1.7119471044231647,2020
Tumbes,Mar,0.0,0.0,0.0,0.0,2020
Ucayali,Mar,0.0,0.0,0.0,0.0,2020
Amazonas,Abr,470.5,9069.809,19276.95855472901,1.1432212188812356,2020
Áncash,Abr,2180.0,25909.0,11884.862385321101,0.8973252537728202,2020
Apurímac,Abr,2899.0,57955.17,19991.434977578476,0.6550515855617368,2020
Arequipa,Abr,432.0,14128.096000000001,32703.92592592593,0.38930366130014976,2020
Ayacucho,Abr,5409.0,85100.0,15733.037530042522,0.7789552291421856,2020
Cajamarca,Abr,3788.0,55324.88999999999,14605.30359028511,0.8293221474096016,2020
Callao,Abr,0.0,0.0,0.0,0.0,2020
Cusco,Abr,5894.0,87319.0,14814.896504920258,1.051087621250816,2020
Huancavelica,Abr,5617.0,71932.49999999999,12806.21328111091,0.5932226045250756,2020
Huánuco,Abr,7353.75,87141.0,11849.872514023458,0.7056249067603083,2020
Ica,Abr,24.0,230.26,9594.166666666666,0.874190046034917,2020
Junín,Abr,3799.7,60768.55899999999,15992.988656999234,0.4892779603347185,2020
La Libertad,Abr,4059.0,82895.5,20422.641044592263,0.8229278670132876,2020
Lambayeque,Abr,0.0,0.0,0.0,0.0,2020
Lima,Abr,246.75,2048.3,8301.114488348532,0.9268124786408242,2020
Lima Metropolitana,Abr,0.0,0.0,0.0,0.0,2020
Loreto,Abr,0.0,0.0,0.0,0.0,2020
papare de Dios,Abr,0.0,0.0,0.0,0.0,2020
Moquegua,Abr,139.0,1481.199,10656.107913669064,1.2095121924873025,2020
Pasco,Abr,1110.5,21096.267,18997.088698784333,0.3680196264106821,2020
Piura,Abr,98.0,978.0,9979.591836734693,0.6918200408997954,2020
Puno,Abr,37476.0,513809.0,13710.34795602519,1.5469240126194754,2020
San Martín,Abr,0.0,0.0,0.0,0.0,2020
Tacna,Abr,61.0,1086.0,17803.278688524588,1.6728360957642725,2020
Tumbes,Abr,0.0,0.0,0.0,0.0,2020
Ucayali,Abr,0.0,0.0,0.0,0.0,2020
Amazonas,May,460.0,8882.2,19309.130434782608,1.2367864943369886,2020
Áncash,May,1873.0,21925.8,11706.246663107313,1.0307035547163614,2020
Apurímac,May,5584.0,102344.0,18328.08022922636,0.8412264031110763,2020
Arequipa,May,533.0,18049.78,33864.502814258914,0.3648876052782915,2020
Ayacucho,May,8245.0,130183.0,15789.326864766526,0.7702448860450289,2020
Cajamarca,May,3422.5,49688.492,14518.18612125639,0.8223978501903418,2020
Callao,May,0.0,0.0,0.0,0.0,2020
Cusco,May,15238.0,216505.0,14208.229426433914,1.1985254382115889,2020
Huancavelica,May,7298.0,93164.20000000001,12765.716634694438,0.6308611032993359,2020
Huánuco,May,5465.0,73101.0,13376.212259835314,0.6444862860973174,2020
Ica,May,16.0,156.39999999999998,9774.999999999998,1.0,2020
Junín,May,6461.0,101248.6,15670.732084816593,0.39515993307561803,2020
La Libertad,May,4416.0,93328.90000000001,21134.261775362324,0.8167170512027896,2020
Lambayeque,May,10.0,60.0,6000.0,0.9,2020
Lima,May,251.0,2247.0,8952.191235059761,1.030378282153983,2020
Lima Metropolitana,May,0.0,0.0,0.0,0.0,2020
Loreto,May,0.0,0.0,0.0,0.0,2020
papare de Dios,May,0.0,0.0,0.0,0.0,2020
Moquegua,May,51.0,496.82,9741.56862745098,0.8675234491365081,2020
Pasco,May,2422.0,39553.4,16330.883567299754,0.5217890927202212,2020
Piura,May,146.0,1826.0,12506.849315068494,0.774644030668127,2020
Puno,May,16606.0,229030.0,13792.002890521499,1.3345448631183687,2020
San Martín,May,0.0,0.0,0.0,0.0,2020
Tacna,May,4.0,66.0,16500.0,1.5999999999999999,2020
Tumbes,May,0.0,0.0,0.0,0.0,2020
Ucayali,May,0.0,0.0,0.0,0.0,2020
Amazonas,Jun,306.0,5698.09,18621.2091503268,1.206657230756271,2020
Áncash,Jun,834.0,9726.800000000001,11662.829736211032,0.8864683143479871,2020
Apurímac,Jun,6564.9,119897.00999999998,18263.34140657131,0.8241615616602951,2020
Arequipa,Jun,452.0,16111.298999999999,35644.466814159285,0.5015706182350658,2020
Ayacucho,Jun,2820.0,46735.0,16572.69503546099,0.7438480795977317,2020
Cajamarca,Jun,1703.5,23836.222999999998,13992.499559729966,0.8853932235824441,2020
Callao,Jun,0.0,0.0,0.0,0.0,2020
Cusco,Jun,4598.0,63117.5,13727.16398434102,1.1878523388917495,2020
Huancavelica,Jun,4372.0,53960.45000000001,12342.280420860021,0.6951618268565214,2020
Huánuco,Jun,2423.0,36366.0,15008.666941807676,0.6454999175053622,2020
Ica,Jun,6.0,55.75,9291.666666666666,0.9502242152466368,2020
Junín,Jun,5905.0,90600.6,15343.031329381882,0.4160847499906185,2020
La Libertad,Jun,5101.0,107935.6,21159.694177612233,0.7767506735497836,2020
Lambayeque,Jun,70.0,495.0,7071.428571428572,1.0,2020
Lima,Jun,102.0,896.8000000000001,8792.156862745098,1.122691793041927,2020
Lima Metropolitana,Jun,0.0,0.0,0.0,0.0,2020
Loreto,Jun,0.0,0.0,0.0,0.0,2020
papare de Dios,Jun,0.0,0.0,0.0,0.0,2020
Moquegua,Jun,11.0,118.783,10798.454545454546,1.0647146477189497,2020
Pasco,Jun,2396.0,49415.520000000004,20624.17362270451,0.5399840374036334,2020
Piura,Jun,168.0,1875.0,11160.714285714286,0.7175999999999999,2020
Puno,Jun,0.0,0.0,0.0,0.0,2020
San Martín,Jun,0.0,0.0,0.0,0.0,2020
Tacna,Jun,0.0,0.0,0.0,0.0,2020
Tumbes,Jun,0.0,0.0,0.0,0.0,2020
Ucayali,Jun,0.0,0.0,0.0,0.0,2020
Amazonas,Jul,380.0,6993.4490000000005,18403.81315789474,1.0534477480281905,2020
Áncash,Jul,337.0,3911.65,11607.270029673591,1.0133115181572994,2020
Apurímac,Jul,2528.6,40385.0,15971.288460017402,1.0409601337130123,2020
Arequipa,Jul,544.0,19157.257999999994,35215.54779411764,0.5636738514457549,2020
Ayacucho,Jul,440.0,9138.0,20768.18181818182,0.5358295031735609,2020
Cajamarca,Jul,1001.5,13143.944999999996,13124.258612081872,0.8371781074859946,2020
Callao,Jul,0.0,0.0,0.0,0.0,2020
Cusco,Jul,170.0,2772.5,16308.823529411764,1.3500450856627593,2020
Huancavelica,Jul,1182.0,13017.599999999999,11013.197969543146,0.9192765947640119,2020
Huánuco,Jul,661.0,14418.0,21812.405446293495,0.5461621584130948,2020
Ica,Jul,574.0,19673.199999999997,34273.8675958188,0.43577600492039925,2020
Junín,Jul,1711.8,25881.900000000005,15119.698562916232,0.4816467492726577,2020
La Libertad,Jul,1244.0,26454.8,21265.916398713827,0.7734410390552942,2020
Lambayeque,Jul,65.0,400.0,6153.846153846154,0.81,2020
Lima,Jul,49.0,474.0,9673.469387755102,0.7329957805907173,2020
Lima Metropolitana,Jul,0.0,0.0,0.0,0.0,2020
Loreto,Jul,0.0,0.0,0.0,0.0,2020
papare de Dios,Jul,0.0,0.0,0.0,0.0,2020
Moquegua,Jul,0.0,0.0,0.0,0.0,2020
Pasco,Jul,249.0,5723.3,22985.140562249,0.6750572222319292,2020
Piura,Jul,240.0,3128.0,13033.333333333334,0.8607416879795396,2020
Puno,Jul,0.0,0.0,0.0,0.0,2020
San Martín,Jul,0.0,0.0,0.0,0.0,2020
Tacna,Jul,21.0,436.0,20761.904761904763,0.8,2020
Tumbes,Jul,0.0,0.0,0.0,0.0,2020
Ucayali,Jul,0.0,0.0,0.0,0.0,2020
Amazonas,Ago,336.5,6077.415,18060.66864784547,1.0199738869239634,2020
Áncash,Ago,86.0,1019.0,11848.837209302326,0.8532286555446517,2020
Apurímac,Ago,478.0,8379.0,17529.28870292887,0.821625492302184,2020
Arequipa,Ago,840.0,28336.486,33733.9119047619,0.3873460456600017,2020
Ayacucho,Ago,0.0,0.0,0.0,0.0,2020
Cajamarca,Ago,1015.5,14478.640000000001,14257.646479566716,0.8495484382511063,2020
Callao,Ago,0.0,0.0,0.0,0.0,2020
Cusco,Ago,0.0,0.0,0.0,0.0,2020
Huancavelica,Ago,127.0,1751.5,13791.338582677165,0.5538252926063375,2020
Huánuco,Ago,761.0,17275.0,22700.39421813403,0.5591797395079595,2020
Ica,Ago,1350.5,49249.6,36467.678637541656,0.35669418634872163,2020
Junín,Ago,235.0,4031.2,17154.042553191488,0.6429487497519351,2020
La Libertad,Ago,120.0,2195.0,18291.666666666668,0.9121503416856492,2020
Lambayeque,Ago,65.0,385.5,5930.769230769231,0.8097276264591441,2020
Lima,Ago,285.0,7790.26,27334.245614035088,0.5263688246605376,2020
Lima Metropolitana,Ago,0.0,0.0,0.0,0.0,2020
Loreto,Ago,0.0,0.0,0.0,0.0,2020
papare de Dios,Ago,0.0,0.0,0.0,0.0,2020
Moquegua,Ago,1.0,10.1,10100.0,0.6,2020
Pasco,Ago,62.0,1464.2,23616.129032258064,0.43023562354869554,2020
Piura,Ago,345.0,3831.0,11104.347826086956,0.7880971025841816,2020
Puno,Ago,0.0,0.0,0.0,0.0,2020
San Martín,Ago,0.0,0.0,0.0,0.0,2020
Tacna,Ago,21.0,414.0,19714.285714285714,0.8115942028985508,2020
Tumbes,Ago,0.0,0.0,0.0,0.0,2020
Ucayali,Ago,0.0,0.0,0.0,0.0,2020
Amazonas,Set,308.5,5580.849999999998,18090.27552674229,1.0608828762643687,2020
Áncash,Set,21.0,254.0,12095.238095238095,0.8288976377952756,2020
Apurímac,Set,36.0,816.0,22666.666666666668,0.7419117647058823,2020
Arequipa,Set,1823.0,65015.39,35663.95501919912,0.41741646862381354,2020
Ayacucho,Set,4.0,62.0,15500.0,0.9225806451612903,2020
Cajamarca,Set,1356.0,19010.705,14019.693952802361,0.8189785486650809,2020
Callao,Set,0.0,0.0,0.0,0.0,2020
Cusco,Set,5.0,80.0,16000.0,1.3,2020
Huancavelica,Set,144.0,1823.0,12659.72222222222,0.5443911135490949,2020
Huánuco,Set,1838.0,42261.0,22992.927094668117,0.5439997870376942,2020
Ica,Set,985.5,35117.630000000005,35634.327752409954,0.34048107460554705,2020
Junín,Set,81.0,1347.6,16637.037037037036,0.46518774116948647,2020
La Libertad,Set,476.0,10073.4,21162.605042016807,0.7841616534635771,2020
Lambayeque,Set,60.0,420.0,7000.0,0.9,2020
Lima,Set,592.0,16911.06,28565.979729729734,0.45796951817331377,2020
Lima Metropolitana,Set,17.0,513.4,30200.0,0.6,2020
Loreto,Set,0.0,0.0,0.0,0.0,2020
papare de Dios,Set,0.0,0.0,0.0,0.0,2020
Moquegua,Set,0.0,0.0,0.0,0.0,2020
Pasco,Set,110.0,2610.0,23727.272727272728,0.4536551724137931,2020
Piura,Set,217.0,2454.0,11308.755760368664,1.1158924205378973,2020
Puno,Set,0.0,0.0,0.0,0.0,2020
San Martín,Set,0.0,0.0,0.0,0.0,2020
Tacna,Set,38.0,740.0,19473.684210526317,0.8043243243243242,2020
Tumbes,Set,0.0,0.0,0.0,0.0,2020
Ucayali,Set,0.0,0.0,0.0,0.0,2020
Amazonas,Oct,282.5,5099.500000000001,18051.327433628325,1.069875477988038,2020
Áncash,Oct,77.0,953.0,12376.623376623376,0.7746589716684156,2020
Apurímac,Oct,31.0,683.0,22032.25806451613,0.5276720351390922,2020
Arequipa,Oct,1400.0,47698.16900000001,34070.120714285724,0.42702709405889366,2020
Ayacucho,Oct,49.0,718.0,14653.061224489797,1.1074651810584957,2020
Cajamarca,Oct,1427.5,18781.955999999995,13157.23712784588,0.7951074786885882,2020
Callao,Oct,0.0,0.0,0.0,0.0,2020
Cusco,Oct,40.0,640.0,16000.0,1.2,2020
Huancavelica,Oct,316.0,4214.0,13335.443037974683,0.4732676791646891,2020
Huánuco,Oct,4257.15,88058.0,20684.73039474766,0.4852627813486565,2020
Ica,Oct,290.0,9419.57,32481.275862068964,0.3774271012371053,2020
Junín,Oct,202.0,3561.4,17630.693069306933,0.4487280283034762,2020
La Libertad,Oct,1079.0,23137.0,21443.002780352177,0.9083230323723908,2020
Lambayeque,Oct,55.0,415.0,7545.454545454546,0.9,2020
Lima,Oct,1169.5,42216.73,36098.10175288585,0.48601549670000493,2020
Lima Metropolitana,Oct,18.0,572.4,31799.999999999996,0.35,2020
Loreto,Oct,0.0,0.0,0.0,0.0,2020
papare de Dios,Oct,0.0,0.0,0.0,0.0,2020
Moquegua,Oct,1.0,12.0,12000.0,0.6,2020
Pasco,Oct,39.0,1321.0,33871.79487179487,0.25641180923542767,2020
Piura,Oct,308.0,3352.0,10883.116883116883,0.7332637231503579,2020
Puno,Oct,0.0,0.0,0.0,0.0,2020
San Martín,Oct,0.0,0.0,0.0,0.0,2020
Tacna,Oct,12.0,260.0,21666.666666666668,0.8,2020
Tumbes,Oct,0.0,0.0,0.0,0.0,2020
Ucayali,Oct,0.0,0.0,0.0,0.0,2020
Amazonas,Nov,163.5,2895.1699999999996,17707.461773700303,0.8922809368707194,2020
Áncash,Nov,98.0,1256.0,12816.326530612245,0.7399124203821656,2020
Apurímac,Nov,82.0,1302.0,15878.048780487805,0.7327188940092166,2020
Arequipa,Nov,978.0,35662.488000000005,36464.71165644172,0.43611467881881916,2020
Ayacucho,Nov,202.0,3141.0,15549.50495049505,1.0578478191658705,2020
Cajamarca,Nov,1196.5,14410.449999999999,12043.836188884245,0.8336165421621116,2020
Callao,Nov,0.0,0.0,0.0,0.0,2020
Cusco,Nov,105.0,956.0,9104.761904761905,1.1769874476987447,2020
Huancavelica,Nov,492.0,6665.2,13547.154471544714,0.5097521454720039,2020
Huánuco,Nov,5907.5,111918.0,18945.069826491745,0.547693847281045,2020
Ica,Nov,35.0,1203.0,34371.42857142857,0.383142144638404,2020
Junín,Nov,473.0,7973.5,16857.293868921777,0.5062293848372735,2020
La Libertad,Nov,1935.0,41543.1,21469.302325581397,0.798916595054293,2020
Lambayeque,Nov,25.0,170.0,6800.0,0.88,2020
Lima,Nov,1102.0,40540.0,36787.65880217786,0.48457215096201284,2020
Lima Metropolitana,Nov,9.0,275.87,30652.222222222223,0.6949664697139957,2020
Loreto,Nov,0.0,0.0,0.0,0.0,2020
papare de Dios,Nov,0.0,0.0,0.0,0.0,2020
Moquegua,Nov,0.0,0.0,0.0,0.0,2020
Pasco,Nov,151.8,2859.8,18839.262187088272,0.33445170990978385,2020
Piura,Nov,133.0,1364.0,10255.63909774436,0.7277126099706744,2020
Puno,Nov,85.0,1279.0,15047.05882352941,1.5354182955433935,2020
San Martín,Nov,0.0,0.0,0.0,0.0,2020
Tacna,Nov,11.0,228.0,20727.272727272728,0.9578947368421052,2020
Tumbes,Nov,0.0,0.0,0.0,0.0,2020
Ucayali,Nov,0.0,0.0,0.0,0.0,2020
Amazonas,Dic,130.0,2324.809,17883.146153846155,0.8340422030368945,2020
Áncash,Dic,331.0,4063.1,12275.226586102719,0.8673180576407179,2020
Apurímac,Dic,331.0,6504.0,19649.546827794562,0.7496156211562117,2020
Arequipa,Dic,655.0,25676.864,39201.319083969465,0.4497086949558951,2020
Ayacucho,Dic,662.0,10742.0,16226.586102719033,0.6764578290821075,2020
Cajamarca,Dic,3026.0,26569.849999999995,8780.51883674818,0.8076065540452806,2020
Callao,Dic,0.0,0.0,0.0,0.0,2020
Cusco,Dic,424.0,7176.0,16924.528301886792,0.953010033444816,2020
Huancavelica,Dic,551.0,8018.3,14552.268602540835,0.5597395956748937,2020
Huánuco,Dic,4939.0,104170.00000000001,21091.3140311804,0.5382600652779109,2020
Ica,Dic,0.0,0.0,0.0,0.0,2020
Junín,Dic,1104.0,20067.0,18176.630434782608,0.5040935366522151,2020
La Libertad,Dic,1346.5,28398.6,21090.67953954697,0.9072015521891925,2020
Lambayeque,Dic,0.0,0.0,0.0,0.0,2020
Lima,Dic,857.0,28243.5,32956.24270711785,0.5822280524722504,2020
Lima Metropolitana,Dic,0.0,0.0,0.0,0.0,2020
Loreto,Dic,0.0,0.0,0.0,0.0,2020
papare de Dios,Dic,0.0,0.0,0.0,0.0,2020
Moquegua,Dic,25.0,437.19000000000005,17487.600000000002,0.5156853999405292,2020
Pasco,Dic,202.25,3615.5499999999997,17876.63782447466,0.4336435673687269,2020
Piura,Dic,84.0,1526.0,18166.666666666668,0.7632699868938401,2020
Puno,Dic,1877.0,26988.0,14378.263185935002,1.6009300429820659,2020
San Martín,Dic,0.0,0.0,0.0,0.0,2020
