Región,meses,cosecha,produccion,rendimiento,precio,year
Tacna,Dic,15.0,328.0,21866.666666666668,0.8957317073170731,2020
Tumbes,Dic,0.0,0.0,0.0,0.0,2020
Ucayali,Dic,0.0,0.0,0.0,0.0,2020
Amazonas,Ene,146.5,2526.2,17243.686006825934,1.3571118676272667,2019
Áncash,Ene,312.0,3537.0,11336.538461538461,1.3719988690981058,2019
Apurímac,Ene,201.0,3919.0,19497.512437810947,1.0930594539423324,2019
Arequipa,Ene,451.0,17586.119,38993.611973392464,0.8860050361310532,2019
Ayacucho,Ene,434.0,8474.0,19525.345622119814,0.9395208874203447,2019
Cajamarca,Ene,2067.0,21953.54,10620.967585873246,0.7735761977339416,2019
Callao,Ene,0.0,0.0,0.0,0.0,2019
Cusco,Ene,741.0,11270.0,15209.176788124158,1.3623247559893523,2019
Huancavelica,Ene,729.0,7786.079000000001,10680.492455418382,0.7004679672528368,2019
Huánuco,Ene,3616.0,63231.0,17486.449115044248,1.036960668026759,2019
Ica,Ene,0.0,0.0,0.0,0.0,2019
Junín,Ene,801.0,13191.8,16469.16354556804,0.9652062644976426,2019
La Libertad,Ene,853.0,17850.699999999993,20926.963657678774,1.273003915812826,2019
Lambayeque,Ene,0.0,0.0,0.0,0.0,2019
Lima,Ene,1431.0,43428.5,30348.35779175402,0.7878996511507421,2019
Lima Metropolitana,Ene,0.0,0.0,0.0,0.0,2019
Loreto,Ene,0.0,0.0,0.0,0.0,2019
Madre de Dios,Ene,0.0,0.0,0.0,0.0,2019
Moquegua,Ene,35.0,571.81,16337.42857142857,0.8804594183382592,2019
Pasco,Ene,314.0,6536.0,20815.28662420382,0.7669461444308446,2019
Piura,Ene,83.0,962.0,11590.361445783134,0.6999999999999998,2019
Puno,Ene,0.0,0.0,0.0,0.0,2019
San Martín,Ene,0.0,0.0,0.0,0.0,2019
Tacna,Ene,7.0,141.0,20142.85714285714,1.1375886524822696,2019
Tumbes,Ene,0.0,0.0,0.0,0.0,2019
Ucayali,Ene,0.0,0.0,0.0,0.0,2019
Amazonas,Feb,192.5,3325.2,17273.766233766233,1.5385366293756768,2019
Áncash,Feb,987.0,11032.2,11177.507598784196,0.9767435325683,2019
Apurímac,Feb,548.0,11223.0,20479.92700729927,1.0916617660162167,2019
Arequipa,Feb,431.0,15386.479999999998,35699.48955916472,1.1301929356162033,2019
Ayacucho,Feb,1144.0,20402.0,17833.916083916083,0.8068816782668365,2019
Cajamarca,Feb,3050.0,35303.59,11574.947540983607,0.8747001225654389,2019
Callao,Feb,0.0,0.0,0.0,0.0,2019
Cusco,Feb,1379.0,20372.0,14773.023930384337,1.5097653642254076,2019
Huancavelica,Feb,1507.0,19806.24,13142.82680822827,0.6569995213629642,2019
Huánuco,Feb,3586.0,59751.8,16662.52091466815,0.904045786068369,2019
Ica,Feb,16.0,187.0,11687.5,1.2352941176470589,2019
Junín,Feb,1842.0,30522.62,16570.369163952226,0.835664533385404,2019
La Libertad,Feb,1893.5,35504.6,18750.778980723528,1.0883078249015614,2019
Lambayeque,Feb,0.0,0.0,0.0,0.0,2019
Lima,Feb,180.0,2374.6,13192.222222222223,0.727356186305062,2019
Lima Metropolitana,Feb,0.0,0.0,0.0,0.0,2019
Loreto,Feb,0.0,0.0,0.0,0.0,2019
Madre de Dios,Feb,0.0,0.0,0.0,0.0,2019
Moquegua,Feb,97.0,1287.7890000000002,13276.17525773196,1.228543262910306,2019
Pasco,Feb,675.0,12735.7,18867.703703703704,0.807060860415996,2019
Piura,Feb,105.0,1195.0,11380.952380952382,0.7,2019
Puno,Feb,631.0,9650.0,15293.185419968306,1.632455958549223,2019
San Martín,Feb,0.0,0.0,0.0,0.0,2019
Tacna,Feb,58.0,1019.0,17568.96551724138,1.435721295387635,2019
Tumbes,Feb,0.0,0.0,0.0,0.0,2019
Ucayali,Feb,0.0,0.0,0.0,0.0,2019
Amazonas,Mar,357.5,6961.850000000001,19473.7062937063,1.0351670173876195,2019
Áncash,Mar,1217.0,13561.0,11142.974527526705,1.0185480421797803,2019
Apurímac,Mar,464.5,8682.9,18693.003229278795,1.144361906736229,2019
Arequipa,Mar,417.0,12304.459000000003,29507.095923261397,1.4881617062562442,2019
Ayacucho,Mar,2044.0,35547.0,17390.900195694714,0.9037313978676121,2019
Cajamarca,Mar,4226.0,57451.18,13594.69474680549,1.0152120461233345,2019
Callao,Mar,0.0,0.0,0.0,0.0,2019
Cusco,Mar,1592.5,22483.36,14118.279434850863,1.3110553226919819,2019
Huancavelica,Mar,3025.0,36661.93,12119.646280991736,0.802520543790248,2019
Huánuco,Mar,4344.0,59485.0,13693.600368324125,1.070009531814743,2019
Ica,Mar,9.3,92.77000000000001,9975.268817204302,1.2200927023822359,2019
Junín,Mar,2857.0,47437.0,16603.780189009452,0.9035293125619247,2019
La Libertad,Mar,3575.0,71867.8,20102.88111888112,1.2205191754861,2019
Lambayeque,Mar,0.0,0.0,0.0,0.0,2019
Lima,Mar,150.0,1491.1000000000001,9940.666666666668,0.745315538863926,2019
Lima Metropolitana,Mar,0.0,0.0,0.0,0.0,2019
Loreto,Mar,0.0,0.0,0.0,0.0,2019
Madre de Dios,Mar,0.0,0.0,0.0,0.0,2019
Moquegua,Mar,113.0,1296.708,11475.292035398232,1.40508267859842,2019
Pasco,Mar,1212.0,26227.588999999996,21639.924917491746,0.6992366968995893,2019
Piura,Mar,141.0,1397.0,9907.801418439716,0.6969219756621331,2019
Puno,Mar,4752.0,68790.4,14476.094276094274,1.7950160923617244,2019
San Martín,Mar,0.0,0.0,0.0,0.0,2019
Tacna,Mar,151.0,2882.0,19086.09271523179,1.500034698126301,2019
Tumbes,Mar,0.0,0.0,0.0,0.0,2019
Ucayali,Mar,0.0,0.0,0.0,0.0,2019
Amazonas,Abr,536.5,10657.479999999998,19864.82758620689,1.1773519631282443,2019
Áncash,Abr,2304.0,25294.0,10978.298611111111,0.9578971297540918,2019
Apurímac,Abr,1449.0,25593.85,17663.112491373362,1.231546836447037,2019
Arequipa,Abr,386.0,11403.231,29542.049222797927,0.9242868446670947,2019
Ayacucho,Abr,4271.0,69907.0,16367.829548115196,1.0357832548957902,2019
Cajamarca,Abr,3939.0,52197.060000000005,13251.348057882713,1.0297126121662792,2019
Callao,Abr,0.0,0.0,0.0,0.0,2019
Cusco,Abr,5124.5,68249.31999999999,13318.239828275928,1.1828233893026332,2019
Huancavelica,Abr,5639.0,69594.68,12341.670508955489,0.8237127349389349,2019
Huánuco,Abr,6799.0,79735.0,11727.459920576555,0.9465853263936792,2019
Ica,Abr,18.0,167.3,9294.444444444443,1.4874476987447698,2019
Junín,Abr,4972.0,81455.09999999998,16382.763475462585,0.7390220624614052,2019
La Libertad,Abr,4391.5,89437.40000000001,20366.02527610156,0.9933332587933013,2019
Lambayeque,Abr,0.0,0.0,0.0,0.0,2019
Lima,Abr,212.5,1737.1,8174.588235294116,0.9206263312417247,2019
Lima Metropolitana,Abr,0.0,0.0,0.0,0.0,2019
Loreto,Abr,0.0,0.0,0.0,0.0,2019
Madre de Dios,Abr,0.0,0.0,0.0,0.0,2019
Moquegua,Abr,210.0,2210.76,10527.428571428572,1.3094227776873109,2019
Pasco,Abr,1344.0,25990.269,19337.99776785714,0.8040759216459052,2019
Piura,Abr,119.0,1431.0,12025.210084033613,0.7,2019
Puno,Abr,30622.0,422698.7,13803.758735549605,1.4384826733557496,2019
San Martín,Abr,0.0,0.0,0.0,0.0,2019
Tacna,Abr,84.0,1606.0,19119.047619047622,1.5443337484433373,2019
Tumbes,Abr,0.0,0.0,0.0,0.0,2019
Ucayali,Abr,0.0,0.0,0.0,0.0,2019
Amazonas,May,470.0,9597.535000000002,20420.287234042557,1.571296483940929,2019
Áncash,May,1998.0,22638.0,11330.330330330331,0.9602632741408251,2019
Apurímac,May,5691.5,101918.1,17907.071949398225,1.075255818152026,2019
Arequipa,May,390.0,13737.213000000002,35223.62307692308,0.8626801338815959,2019
Ayacucho,May,7908.0,132498.0,16754.931714719274,0.94693919908225,2019
Cajamarca,May,2885.5,41411.08,14351.439958412755,1.0349380842035512,2019
Callao,May,0.0,0.0,0.0,0.0,2019
Cusco,May,17382.0,243811.06,14026.64020250834,1.1658749656393768,2019
Huancavelica,May,6042.0,69222.93999999997,11456.957960940083,0.8405514848112491,2019
Huánuco,May,5170.0,66474.0,12857.640232108317,0.975021963474441,2019
Ica,May,24.0,227.0,9458.333333333334,1.3999999999999997,2019
Junín,May,6268.0,97307.60000000005,15524.5054243778,0.7037452367543743,2019
La Libertad,May,4555.0,97929.079,21499.248957189902,0.8791461911941391,2019
Lambayeque,May,0.0,0.0,0.0,0.0,2019
Lima,May,224.5,1864.05,8303.118040089088,1.0526032027037904,2019
Lima Metropolitana,May,0.0,0.0,0.0,0.0,2019
Loreto,May,0.0,0.0,0.0,0.0,2019
Madre de Dios,May,0.0,0.0,0.0,0.0,2019
Moquegua,May,83.0,968.439,11667.939759036144,0.9116065131619028,2019
Pasco,May,2735.5,42824.399000000005,15655.053555108758,0.9554426358674641,2019
Piura,May,122.0,1277.0,10467.213114754099,0.7884494909945183,2019
Puno,May,22187.0,300754.42,13555.434263307343,1.2612043946020812,2019
San Martín,May,0.0,0.0,0.0,0.0,2019
Tacna,May,20.0,330.0,16500.0,1.6121212121212125,2019
Tumbes,May,0.0,0.0,0.0,0.0,2019
Ucayali,May,0.0,0.0,0.0,0.0,2019
Amazonas,Jun,313.5,6315.39,20144.784688995216,1.5074267780770465,2019
Áncash,Jun,1042.0,11701.0,11229.36660268714,0.9990385437142123,2019
Apurímac,Jun,8229.5,136485.5,16584.90795309557,1.151602990793894,2019
Arequipa,Jun,339.0,11869.116,35012.14159292035,0.9251288571111784,2019
Ayacucho,Jun,5372.0,90082.0,16768.80119136262,0.9023706178814856,2019
Cajamarca,Jun,1435.5,19339.5,13472.309299895507,1.1663561622585894,2019
Callao,Jun,0.0,0.0,0.0,0.0,2019
Cusco,Jun,4415.0,62377.5,14128.539071347677,1.162689751913751,2019
Huancavelica,Jun,4693.0,50218.010000000024,10700.620072448333,0.9289507688576267,2019
Huánuco,Jun,2243.0,32552.0,14512.706197057512,1.0402055173261242,2019
Ica,Jun,9.0,85.4,9488.888888888889,1.3215456674473067,2019
Junín,Jun,4742.0,71675.50000000003,15115.035849852387,0.7303151146486597,2019
La Libertad,Jun,3938.5,83612.6,21229.554398882825,1.0233210544822189,2019
Lambayeque,Jun,60.0,575.0,9583.333333333334,0.6739130434782609,2019
Lima,Jun,139.0,1424.0,10244.604316546764,1.050316011235955,2019
Lima Metropolitana,Jun,0.0,0.0,0.0,0.0,2019
Loreto,Jun,0.0,0.0,0.0,0.0,2019
Madre de Dios,Jun,0.0,0.0,0.0,0.0,2019
Moquegua,Jun,12.0,171.79999999999995,14316.666666666662,0.9822665890570433,2019
Pasco,Jun,2186.0,42363.819,19379.606129917658,0.9999226816638035,2019
Piura,Jun,159.0,1603.0,10081.761006289309,0.916406737367436,2019
Puno,Jun,190.0,2446.15,12874.473684210527,0.7728082905790733,2019
San Martín,Jun,0.0,0.0,0.0,0.0,2019
Tacna,Jun,0.0,0.0,0.0,0.0,2019
Tumbes,Jun,0.0,0.0,0.0,0.0,2019
Ucayali,Jun,0.0,0.0,0.0,0.0,2019
Amazonas,Jul,320.5,6142.929999999999,19166.70826833073,1.5750927814577076,2019
Áncash,Jul,390.0,4428.0,11353.846153846154,1.1013888888888888,2019
Apurímac,Jul,4569.0,80729.0,17668.85532939374,1.157314595746262,2019
Arequipa,Jul,455.0,17225.749000000003,37858.78901098902,1.0619983026572604,2019
Ayacucho,Jul,558.0,8580.0,15376.344086021505,1.051946386946387,2019
Cajamarca,Jul,1333.0,17562.4,13175.093773443361,1.1865468273128958,2019
Callao,Jul,0.0,0.0,0.0,0.0,2019
Cusco,Jul,521.0,6950.0,13339.731285988482,1.4981007194244604,2019
Huancavelica,Jul,3084.0,30162.26,9780.239948119326,1.0073488425602055,2019
Huánuco,Jul,967.0,20416.0,21112.71975180972,1.0669376959247647,2019
Ica,Jul,707.0,27398.839999999997,38753.66336633663,1.204391981558343,2019
Junín,Jul,1205.0,18660.199999999997,15485.64315352697,0.8341858072260749,2019
La Libertad,Jul,1694.0,35101.2,20720.897284533647,1.0220081934520755,2019
Lambayeque,Jul,0.0,0.0,0.0,0.0,2019
Lima,Jul,94.0,1583.7,16847.872340425532,0.9636642040790553,2019
Lima Metropolitana,Jul,0.0,0.0,0.0,0.0,2019
Loreto,Jul,0.0,0.0,0.0,0.0,2019
Madre de Dios,Jul,0.0,0.0,0.0,0.0,2019
Moquegua,Jul,10.0,134.43,13443.000000000002,1.137560812318679,2019
Pasco,Jul,62.0,1442.4,23264.516129032258,0.7360787576261786,2019
Piura,Jul,214.0,2182.0,10196.26168224299,0.8120531622364804,2019
Puno,Jul,0.0,0.0,0.0,0.0,2019
San Martín,Jul,0.0,0.0,0.0,0.0,2019
Tacna,Jul,17.0,326.0,19176.470588235294,1.5723926380368098,2019
Tumbes,Jul,0.0,0.0,0.0,0.0,2019
Ucayali,Jul,0.0,0.0,0.0,0.0,2019
Amazonas,Ago,387.5,7067.049999999999,18237.548387096773,1.5207302905738602,2019
Áncash,Ago,169.0,1904.5,11269.23076923077,1.159621948017852,2019
Apurímac,Ago,2190.5,41451.407,18923.26272540516,1.4313195086478003,2019
Arequipa,Ago,1142.0,41068.335999999996,35961.76532399299,1.0978704055601378,2019
Ayacucho,Ago,6.0,78.0,13000.0,1.2923076923076924,2019
Cajamarca,Ago,1376.0,18750.699999999997,13626.962209302324,1.3351930861247852,2019
Callao,Ago,0.0,0.0,0.0,0.0,2019
Cusco,Ago,0.0,0.0,0.0,0.0,2019
Huancavelica,Ago,1102.0,10981.918,9965.44283121597,0.9639452825999976,2019
Huánuco,Ago,838.0,19516.0,23288.782816229115,1.2407122361139578,2019
Ica,Ago,1418.5,54164.888,38184.62319351428,1.1883682370025395,2019
Junín,Ago,248.7,4174.9,16786.89183755529,0.8722927495269349,2019
La Libertad,Ago,426.0,8915.5,20928.403755868545,1.0784762492288709,2019
Lambayeque,Ago,20.0,150.0,7500.0,0.5,2019
Lima,Ago,325.0,8899.5,27383.076923076926,0.7417090847800437,2019
Lima Metropolitana,Ago,2.0,60.0,30000.0,0.65,2019
Loreto,Ago,0.0,0.0,0.0,0.0,2019
Madre de Dios,Ago,0.0,0.0,0.0,0.0,2019
Moquegua,Ago,1.0,27.34,27340.0,0.98,2019
Pasco,Ago,202.0,4708.0,23306.93069306931,0.688965590484282,2019
Piura,Ago,180.0,2333.0,12961.11111111111,0.9487783969138448,2019
Puno,Ago,0.0,0.0,0.0,0.0,2019
San Martín,Ago,0.0,0.0,0.0,0.0,2019
Tacna,Ago,26.0,491.0,18884.615384615383,1.3576374745417517,2019
Tumbes,Ago,0.0,0.0,0.0,0.0,2019
Ucayali,Ago,0.0,0.0,0.0,0.0,2019
Amazonas,Set,402.5,7207.000000000001,17905.5900621118,1.5544565006243931,2019
Áncash,Set,99.0,1176.5,11883.838383838383,1.1874628134296643,2019
Apurímac,Set,19.0,402.0,21157.894736842107,1.2268656716417912,2019
Arequipa,Set,1564.0,56828.61,36335.428388746805,1.344437676726564,2019
Ayacucho,Set,7.0,75.0,10714.285714285714,1.9253333333333333,2019
Cajamarca,Set,1894.0,24897.84,13145.638859556493,1.4768122455602573,2019
Callao,Set,0.0,0.0,0.0,0.0,2019
Cusco,Set,0.0,0.0,0.0,0.0,2019
Huancavelica,Set,500.0,5745.9,11491.8,0.8404037661636993,2019
Huánuco,Set,1922.0,43555.2,22661.39438085328,1.2434527220630371,2019
Ica,Set,780.5,30096.46,38560.4868673927,1.3789588941689488,2019
Junín,Set,132.0,1884.0,14272.727272727274,1.0825371549893845,2019
La Libertad,Set,586.0,12383.2,21131.74061433447,1.6485567543122939,2019
Lambayeque,Set,0.0,0.0,0.0,0.0,2019
Lima,Set,462.0,12405.168,26851.012987012986,1.0844530924530809,2019
Lima Metropolitana,Set,18.0,551.1,30616.666666666668,0.67,2019
Loreto,Set,0.0,0.0,0.0,0.0,2019
Madre de Dios,Set,0.0,0.0,0.0,0.0,2019
Moquegua,Set,3.0,82.5,27500.0,1.0,2019
Pasco,Set,67.0,1579.5,23574.626865671642,0.807977207977208,2019
Piura,Set,265.0,2798.0,10558.490566037737,0.7805218012866332,2019
Puno,Set,0.0,0.0,0.0,0.0,2019
San Martín,Set,0.0,0.0,0.0,0.0,2019
Tacna,Set,26.0,531.0,20423.076923076922,1.6585687382297554,2019
Tumbes,Set,0.0,0.0,0.0,0.0,2019
Ucayali,Set,0.0,0.0,0.0,0.0,2019
Amazonas,Oct,276.0,4947.969,17927.42391304348,2.0014619978419437,2019
Áncash,Oct,81.0,977.0,12061.728395061727,1.2930399181166836,2019
Apurímac,Oct,30.0,655.0,21833.333333333332,1.0442748091603054,2019
Arequipa,Oct,2240.0,77072.53,34407.37946428571,1.3008857941993082,2019
Ayacucho,Oct,53.0,975.0,18396.22641509434,1.886153846153846,2019
Cajamarca,Oct,2048.0,25029.800000000003,12221.582031250002,1.5085861652909731,2019
Callao,Oct,0.0,0.0,0.0,0.0,2019
Cusco,Oct,0.0,0.0,0.0,0.0,2019
Huancavelica,Oct,749.0,9268.199999999999,12374.098798397861,0.8144029045553614,2019
Huánuco,Oct,3517.0,73066.0,20775.09240830253,1.2798788766320852,2019
Ica,Oct,530.0,18964.65,35782.35849056604,1.3137918442997891,2019
Junín,Oct,420.85,6278.45,14918.498277295948,1.1769341955418933,2019
La Libertad,Oct,917.0,20464.4,22316.684841875685,1.6209000508199598,2019
Lambayeque,Oct,0.0,0.0,0.0,0.0,2019
Lima,Oct,601.0,16013.019,26643.95840266223,1.0491584691181592,2019
Lima Metropolitana,Oct,10.0,297.24,29724.0,0.6673731664648096,2019
Loreto,Oct,0.0,0.0,0.0,0.0,2019
Madre de Dios,Oct,0.0,0.0,0.0,0.0,2019
Moquegua,Oct,1.0,27.96,27960.0,0.9,2019
Pasco,Oct,53.0,1246.5,23518.867924528302,0.812354592860008,2019
Piura,Oct,259.0,3182.0,12285.714285714286,1.3823067253299812,2019
Puno,Oct,0.0,0.0,0.0,0.0,2019
San Martín,Oct,0.0,0.0,0.0,0.0,2019
Tacna,Oct,16.0,325.0,20312.5,1.7495384615384617,2019
Tumbes,Oct,0.0,0.0,0.0,0.0,2019
Ucayali,Oct,0.0,0.0,0.0,0.0,2019
Amazonas,Nov,172.0,3652.97,21238.197674418603,2.1386112669964445,2019
Áncash,Nov,124.0,1516.2,12227.41935483871,1.2822516818361693,2019
Apurímac,Nov,23.0,448.0,19478.26086956522,1.4595982142857142,2019
Arequipa,Nov,1149.0,39390.270000000004,34282.21932114883,1.0863034957617705,2019
Ayacucho,Nov,60.0,1365.0,22750.0,1.6043956043956045,2019
Cajamarca,Nov,1348.5,16362.72,12134.01557285873,1.415478080661406,2019
Callao,Nov,0.0,0.0,0.0,0.0,2019
Cusco,Nov,55.5,432.24,7788.108108108108,1.2762909494725152,2019
Huancavelica,Nov,950.0,11929.4,12557.263157894737,0.9201376431337704,2019
Huánuco,Nov,5741.0,109680.0,19104.685594844104,1.494647200948213,2019
Ica,Nov,84.5,2709.0,32059.17159763314,1.301314138058324,2019
Junín,Nov,498.0,8460.6,16989.156626506025,1.099867621681677,2019
La Libertad,Nov,1198.5,28566.5,23835.210680016688,1.5957572681287524,2019
Lambayeque,Nov,30.0,210.0,7000.0,0.7,2019
Lima,Nov,861.0,26169.1,30393.844367015095,1.3186448903477765,2019
Lima Metropolitana,Nov,6.0,175.97,29328.333333333332,0.65357731431494,2019
Loreto,Nov,0.0,0.0,0.0,0.0,2019
Madre de Dios,Nov,0.0,0.0,0.0,0.0,2019
Moquegua,Nov,0.0,0.0,0.0,0.0,2019
Pasco,Nov,47.5,1114.75,23468.42105263158,0.8107647454586231,2019
Piura,Nov,193.0,1998.0,10352.331606217616,1.2,2019
Puno,Nov,705.0,9473.0,13436.879432624113,1.6581230866673706,2019
San Martín,Nov,0.0,0.0,0.0,0.0,2019
Tacna,Nov,9.0,191.0,21222.222222222223,1.655497382198953,2019
Tumbes,Nov,0.0,0.0,0.0,0.0,2019
Ucayali,Nov,0.0,0.0,0.0,0.0,2019
Amazonas,Dic,150.0,2676.45,17843.0,1.5342263072353308,2019
Áncash,Dic,280.0,3340.0,11928.57142857143,1.314788922155688,2019
Apurímac,Dic,137.0,3268.0,23854.014598540147,0.7233170134638922,2019
Arequipa,Dic,612.0,23797.843,38885.36437908497,1.0027205742974268,2019
Ayacucho,Dic,43.0,725.0,16860.46511627907,1.4470344827586206,2019
Cajamarca,Dic,1695.5,16792.579999999998,9904.205249189028,1.1627183315488152,2019
Callao,Dic,0.0,0.0,0.0,0.0,2019
Cusco,Dic,286.5,3668.0,12802.792321116929,1.5962922573609597,2019
Huancavelica,Dic,654.0,7761.200000000001,11867.278287461773,0.8715404834303975,2019
Huánuco,Dic,4545.0,89106.0,19605.280528052805,1.2047290081475994,2019
Ica,Dic,13.0,335.0,25769.23076923077,1.2,2019
Junín,Dic,834.0,14250.8,17087.290167865707,0.9398943918937888,2019
La Libertad,Dic,1814.5,40717.0,22439.79057591623,1.5663553306972515,2019
Lambayeque,Dic,5.0,25.0,5000.0,0.95,2019
Lima,Dic,752.0,25409.05,33788.630319148935,0.8134774814485389,2019
Lima Metropolitana,Dic,2.0,56.25,28125.0,0.52,2019
Loreto,Dic,0.0,0.0,0.0,0.0,2019
Madre de Dios,Dic,0.0,0.0,0.0,0.0,2019
Moquegua,Dic,11.0,171.51999999999998,15592.727272727272,1.1360680970149255,2019
Pasco,Dic,198.0,4190.7,21165.151515151516,0.9811344166845636,2019
Piura,Dic,146.0,1573.0,10773.972602739725,1.4934520025429114,2019
Puno,Dic,1643.0,24964.0,15194.157029823493,2.008303957699087,2019
San Martín,Dic,0.0,0.0,0.0,0.0,2019
Tacna,Dic,4.0,85.0,21250.0,1.7,2019
Tumbes,Dic,0.0,0.0,0.0,0.0,2019
Ucayali,Dic,0.0,0.0,0.0,0.0,2019
