Región,meses,cosecha,year,produccion,rendimiento
Lambayeque,May,4.46436575204712,2021,,
Lima,May,3.6784243847646274,2021,,
Lima Metropolitana,May,2.5840843023255817,2021,,
Loreto,May,0.4777248677248678,2021,,
higore de Dios,May,0.0,2021,,
Moquegua,May,4.582984197800295,2021,,
Pasco,May,2.2259784301962284,2021,,
Piura,May,2.4481386392811295,2021,,
Puno,May,0.0,2021,,
San Martín,May,3.19,2021,,
Tacna,May,4.833333333333333,2021,,
Tumbes,May,0.0,2021,,
Ucayali,May,0.739807744609456,2021,,
Amazonas,Jun,1.7445120185346075,2021,,
Áncash,Jun,3.829232145138623,2021,,
Apurímac,Jun,3.401883105347309,2021,,
Arequipa,Jun,4.395999445330374,2021,,
Ayacucho,Jun,3.01195652173913,2021,,
Cajamarca,Jun,2.5441707717569786,2021,,
Callao,Jun,0.0,2021,,
Cusco,Jun,1.3780056256238093,2021,,
Huancavelica,Jun,3.964301182137376,2021,,
Huánuco,Jun,3.1563157894736844,2021,,
Ica,Jun,4.41884831019561,2021,,
Junín,Jun,1.5335083691150864,2021,,
La Libertad,Jun,3.9290700112225148,2021,,
Lambayeque,Jun,3.9930460380272175,2021,,
Lima,Jun,3.955407742776364,2021,,
Lima Metropolitana,Jun,3.1969448244414043,2021,,
Loreto,Jun,0.47835051546391744,2021,,
higore de Dios,Jun,0.0,2021,,
Moquegua,Jun,4.61971878026786,2021,,
Pasco,Jun,2.5484012846398167,2021,,
Piura,Jun,2.33465825446898,2021,,
Puno,Jun,0.0,2021,,
San Martín,Jun,1.8325000000000002,2021,,
Tacna,Jun,5.0,2021,,
Tumbes,Jun,0.0,2021,,
Ucayali,Jun,0.7327549435759394,2021,,
Amazonas,Jul,1.8254735565994848,2021,,
Áncash,Jul,4.023447090596612,2021,,
Apurímac,Jul,3.163948289269051,2021,,
Arequipa,Jul,3.900900900900901,2021,,
Ayacucho,Jul,3.5876404494382026,2021,,
Cajamarca,Jul,2.5395973154362417,2021,,
Callao,Jul,0.0,2021,,
Cusco,Jul,1.3847043214556483,2021,,
Huancavelica,Jul,3.6069377990430618,2021,,
Huánuco,Jul,3.1194,2021,,
Ica,Jul,4.386390469099032,2021,,
Junín,Jul,1.75371669209286,2021,,
La Libertad,Jul,3.88398588705167,2021,,
Lambayeque,Jul,2.7080502772245247,2021,,
Lima,Jul,4.613950910656758,2021,,
Lima Metropolitana,Jul,3.426276771004942,2021,,
Loreto,Jul,0.46922651933701653,2021,,
higore de Dios,Jul,0.0,2021,,
Moquegua,Jul,5.087940500902804,2021,,
Pasco,Jul,2.362688957367821,2021,,
Piura,Jul,1.501025641025641,2021,,
Puno,Jul,0.0,2021,,
San Martín,Jul,2.189583333333334,2021,,
Tacna,Jul,5.2,2021,,
Tumbes,Jul,0.0,2021,,
Ucayali,Jul,0.7292782026768642,2021,,
Amazonas,Ago,1.8625072308073716,2021,,
Áncash,Ago,4.294957118353344,2021,,
Apurímac,Ago,3.8294446586964903,2021,,
Arequipa,Ago,5.0,2021,,
Ayacucho,Ago,3.6795799299883316,2021,,
Cajamarca,Ago,2.816058394160584,2021,,
Callao,Ago,0.0,2021,,
Cusco,Ago,1.802439024390244,2021,,
Huancavelica,Ago,3.063594470046083,2021,,
Huánuco,Ago,1.844191176470588,2021,,
Ica,Ago,5.491147299176021,2021,,
Junín,Ago,1.836763812993321,2021,,
La Libertad,Ago,3.8497861679017187,2021,,
Lambayeque,Ago,2.887888,2021,,
Lima,Ago,3.28528738081287,2021,,
Lima Metropolitana,Ago,3.1192864030858245,2021,,
Loreto,Ago,0.4610769230769231,2021,,
higore de Dios,Ago,0.0,2021,,
Moquegua,Ago,5.309424706903073,2021,,
Pasco,Ago,2.2650377262598225,2021,,
Piura,Ago,2.066666666666667,2021,,
Puno,Ago,0.0,2021,,
San Martín,Ago,1.2466666666666664,2021,,
Tacna,Ago,0.0,2021,,
Tumbes,Ago,0.0,2021,,
Ucayali,Ago,0.0,2021,,
Amazonas,Set,1.8822257423375226,2021,,
Áncash,Set,4.714947856315179,2021,,
Apurímac,Set,3.340826023391813,2021,,
Arequipa,Set,4.993473746662711,2021,,
Ayacucho,Set,5.4868421052631575,2021,,
Cajamarca,Set,1.8270122783083218,2021,,
Callao,Set,0.0,2021,,
Cusco,Set,2.0,2021,,
Huancavelica,Set,3.2000000000000006,2021,,
Huánuco,Set,1.828095238095238,2021,,
Ica,Set,6.0,2021,,
Junín,Set,1.9163510494858227,2021,,
La Libertad,Set,3.959292209542815,2021,,
Lambayeque,Set,2.757142857142857,2021,,
Lima,Set,3.83539272622431,2021,,
Lima Metropolitana,Set,3.5,2021,,
Loreto,Set,0.45928571428571413,2021,,
higore de Dios,Set,5.0,2021,,
Moquegua,Set,7.061318792193585,2021,,
Pasco,Set,2.5235861951136167,2021,,
Piura,Set,0.0,2021,,
Puno,Set,0.0,2021,,
San Martín,Set,1.4500000000000002,2021,,
Tacna,Set,0.0,2021,,
Tumbes,Set,0.0,2021,,
Ucayali,Set,0.0,2021,,
Amazonas,Oct,1.8216292358380952,2021,,
Áncash,Oct,5.7033527696793005,2021,,
Apurímac,Oct,0.0,2021,,
Arequipa,Oct,4.9944598337950135,2021,,
Ayacucho,Oct,4.8811731207289295,2021,,
Cajamarca,Oct,2.5037377368633242,2021,,
Callao,Oct,0.0,2021,,
Cusco,Oct,2.0,2021,,
Huancavelica,Oct,0.0,2021,,
Huánuco,Oct,1.8313222871438113,2021,,
Ica,Oct,0.0,2021,,
Junín,Oct,1.747694995375604,2021,,
La Libertad,Oct,3.7792019668160166,2021,,
Lambayeque,Oct,4.5169999999999995,2021,,
Lima,Oct,3.612639706509684,2021,,
Lima Metropolitana,Oct,3.45,2021,,
Loreto,Oct,0.4626548672566372,2021,,
higore de Dios,Oct,4.283651226158039,2021,,
Moquegua,Oct,8.0,2021,,
Pasco,Oct,2.1025371516040563,2021,,
Piura,Oct,3.505,2021,,
Puno,Oct,0.0,2021,,
San Martín,Oct,1.0279518072289158,2021,,
Tacna,Oct,0.0,2021,,
Tumbes,Oct,0.0,2021,,
Ucayali,Oct,0.9499999999999998,2021,,
Amazonas,Nov,1.40906441888105,2021,,
Áncash,Nov,5.727669902912622,2021,,
Apurímac,Nov,0.0,2021,,
Arequipa,Nov,5.9447852760736195,2021,,
Ayacucho,Nov,5.361769911504424,2021,,
Cajamarca,Nov,2.4340859634990473,2021,,
Callao,Nov,0.0,2021,,
Cusco,Nov,1.328482972136223,2021,,
Huancavelica,Nov,0.0,2021,,
Huánuco,Nov,1.9904548931150257,2021,,
Ica,Nov,0.0,2021,,
Junín,Nov,1.4475146209639853,2021,,
La Libertad,Nov,3.8153561435895536,2021,,
Lambayeque,Nov,0.0,2021,,
Lima,Nov,4.31584062196307,2021,,
Lima Metropolitana,Nov,2.022666666666667,2021,,
Loreto,Nov,0.4685201793721973,2021,,
higore de Dios,Nov,4.445425361155698,2021,,
Moquegua,Nov,8.69200652528548,2021,,
Pasco,Nov,2.809233449477352,2021,,
Piura,Nov,3.81,2021,,
Puno,Nov,2.423232323232323,2021,,
San Martín,Nov,0.8614332247557003,2021,,
Tacna,Nov,0.0,2021,,
Tumbes,Nov,0.0,2021,,
Ucayali,Nov,1.0104264170566823,2021,,
Amazonas,Dic,1.4008316933945117,2021,,
Áncash,Dic,4.691532892666038,2021,,
Apurímac,Dic,0.0,2021,,
Arequipa,Dic,4.9966722129783685,2021,,
Ayacucho,Dic,5.617904411764706,2021,,
Cajamarca,Dic,2.144593432689158,2021,,
Callao,Dic,0.0,2021,,
Cusco,Dic,1.2908387096774194,2021,,
Huancavelica,Dic,0.0,2021,,
Huánuco,Dic,2.208996832101372,2021,,
Ica,Dic,0.0,2021,,
Junín,Dic,1.4183151436792534,2021,,
La Libertad,Dic,4.141346389228887,2021,,
Lambayeque,Dic,2.4243478260869566,2021,,
Lima,Dic,5.173516309814628,2021,,
Lima Metropolitana,Dic,3.5,2021,,
Loreto,Dic,0.46783625730994155,2021,,
higore de Dios,Dic,5.175416666666666,2021,,
Moquegua,Dic,8.69872234935164,2021,,
Pasco,Dic,2.8308056872037914,2021,,
Piura,Dic,1.7325,2021,,
Puno,Dic,2.4105263157894736,2021,,
San Martín,Dic,1.069622641509434,2021,,
Tacna,Dic,0.0,2021,,
Tumbes,Dic,0.0,2021,,
Ucayali,Dic,1.1923543214704733,2021,,
Amazonas,Ene,1.531240793201133,2020,,
Áncash,Ene,3.074300286105238,2020,,
Apurímac,Ene,2.8673497267759562,2020,,
Arequipa,Ene,4.195670995670995,2020,,
Ayacucho,Ene,4.234227861771057,2020,,
Cajamarca,Ene,2.472503585458626,2020,,
Callao,Ene,0.0,2020,,
Cusco,Ene,2.8535520473606315,2020,,
Huancavelica,Ene,3.216745074977948,2020,,
Huánuco,Ene,1.6211011235955055,2020,,
Ica,Ene,5.999999999999999,2020,,
Junín,Ene,0.7873000456073375,2020,,
La Libertad,Ene,2.6176323719328454,2020,,
Lambayeque,Ene,4.0,2020,,
Lima,Ene,4.042214882099275,2020,,
Lima Metropolitana,Ene,2.9,2020,,
Loreto,Ene,0.4749864498644986,2020,,
higore de Dios,Ene,0.0,2020,,
Moquegua,Ene,5.616326849464885,2020,,
Pasco,Ene,1.6291666666666667,2020,,
Piura,Ene,1.6736842105263159,2020,,
Puno,Ene,2.529497568881686,2020,,
San Martín,Ene,1.0484261501210657,2020,,
Tacna,Ene,0.0,2020,,
Tumbes,Ene,0.0,2020,,
Ucayali,Ene,0.7548249263236474,2020,,
Amazonas,Feb,1.582521574267782,2020,,
Áncash,Feb,2.947094879325756,2020,,
Apurímac,Feb,2.6986559139784947,2020,,
Arequipa,Feb,4.360093431631196,2020,,
Ayacucho,Feb,5.463388691920135,2020,,
Cajamarca,Feb,2.3407620367333952,2020,,
Callao,Feb,0.0,2020,,
Cusco,Feb,3.6289237668161434,2020,,
Huancavelica,Feb,3.72638649248213,2020,,
Huánuco,Feb,1.7553846153846158,2020,,
Ica,Feb,5.2280240420736295,2020,,
Junín,Feb,0.7432393790849673,2020,,
La Libertad,Feb,1.9800614793488511,2020,,
Lambayeque,Feb,4.0,2020,,
Lima,Feb,4.023666138404649,2020,,
Lima Metropolitana,Feb,2.6778947368421053,2020,,
Loreto,Feb,0.47824468085106386,2020,,
higore de Dios,Feb,0.0,2020,,
Moquegua,Feb,4.846975055067367,2020,,
Pasco,Feb,2.43843853820598,2020,,
Piura,Feb,1.3875,2020,,
Puno,Feb,2.4831724137931035,2020,,
San Martín,Feb,1.9474747474747476,2020,,
Tacna,Feb,0.0,2020,,
Tumbes,Feb,0.0,2020,,
Ucayali,Feb,0.7409263967106715,2020,,
Amazonas,Mar,1.60813590310048,2020,,
Áncash,Mar,2.950581636110379,2020,,
Apurímac,Mar,2.6390442297915606,2020,,
Arequipa,Mar,4.200343592890207,2020,,
Ayacucho,Mar,5.3322891027075405,2020,,
Cajamarca,Mar,2.0970800337977247,2020,,
Callao,Mar,0.0,2020,,
Cusco,Mar,4.2924528301886795,2020,,
Huancavelica,Mar,3.742521351923498,2020,,
Huánuco,Mar,2.057969230769231,2020,,
Ica,Mar,5.6026639344262295,2020,,
Junín,Mar,0.7838736419564556,2020,,
La Libertad,Mar,3.4057308272861557,2020,,
Lambayeque,Mar,4.6165251152632845,2020,,
Lima,Mar,3.272930352308653,2020,,
Lima Metropolitana,Mar,2.492908191313909,2020,,
Loreto,Mar,0.4891052631578947,2020,,
higore de Dios,Mar,0.0,2020,,
Moquegua,Mar,3.402743589297217,2020,,
Pasco,Mar,2.26737521940245,2020,,
Piura,Mar,2.232721088435374,2020,,
Puno,Mar,2.467539267015707,2020,,
San Martín,Mar,1.1984375,2020,,
Tacna,Mar,4.0,2020,,
Tumbes,Mar,0.0,2020,,
Ucayali,Mar,0.723766110031717,2020,,
Amazonas,Abr,1.7813260408527738,2020,,
Áncash,Abr,2.9083814982110185,2020,,
Apurímac,Abr,2.5062225909683535,2020,,
Arequipa,Abr,3.6275809211304337,2020,,
Ayacucho,Abr,3.3208252238224993,2020,,
Cajamarca,Abr,2.149068660002625,2020,,
Callao,Abr,0.0,2020,,
Cusco,Abr,3.972707423580786,2020,,
Huancavelica,Abr,3.5985315806348184,2020,,
Huánuco,Abr,2.327206477732793,2020,,
Ica,Abr,5.205796203219452,2020,,
Junín,Abr,0.7674707510378664,2020,,
La Libertad,Abr,3.39737000049155,2020,,
Lambayeque,Abr,4.396610375903223,2020,,
Lima,Abr,3.1558432734993245,2020,,
Lima Metropolitana,Abr,2.4197444352844184,2020,,
Loreto,Abr,0.49025641025641015,2020,,
higore de Dios,Abr,0.0,2020,,
Moquegua,Abr,3.566317449588826,2020,,
Pasco,Abr,1.0124610574444717,2020,,
Piura,Abr,2.3937219730941703,2020,,
Puno,Abr,2.4156250000000004,2020,,
San Martín,Abr,2.0472,2020,,
Tacna,Abr,0.0,2020,,
Tumbes,Abr,0.0,2020,,
Ucayali,Abr,0.7325462850585874,2020,,
Amazonas,May,1.7586281222264486,2020,,
Áncash,May,2.9856194513316803,2020,,
Apurímac,May,2.428188818212253,2020,,
Arequipa,May,3.5213806283492186,2020,,
Ayacucho,May,3.1326262019230766,2020,,
Cajamarca,May,1.9562857419792574,2020,,
Callao,May,0.0,2020,,
Cusco,May,2.9935882548108825,2020,,
Huancavelica,May,3.2251359328879903,2020,,
Huánuco,May,2.810131004366812,2020,,
Ica,May,4.34899093695605,2020,,
Junín,May,0.8001712892812441,2020,,
La Libertad,May,3.7071842915558575,2020,,
Lambayeque,May,4.318060487327048,2020,,
Lima,May,3.1825220051835355,2020,,
Lima Metropolitana,May,2.435890218156228,2020,,
Loreto,May,0.4796875,2020,,
higore de Dios,May,0.0,2020,,
Moquegua,May,3.115076071922545,2020,,
Pasco,May,0.8610560889338049,2020,,
Piura,May,2.1114008004574045,2020,,
Puno,May,0.0,2020,,
San Martín,May,2.512820512820513,2020,,
Tacna,May,4.767045454545454,2020,,
Tumbes,May,0.0,2020,,
Ucayali,May,0.7309109546650162,2020,,
Amazonas,Jun,1.6062342885872296,2020,,
Áncash,Jun,3.328567379906476,2020,,
Apurímac,Jun,2.584737162573574,2020,,
Arequipa,Jun,3.2958220714684963,2020,,
Ayacucho,Jun,3.0417608836907086,2020,,
Cajamarca,Jun,1.778673977117865,2020,,
Callao,Jun,0.0,2020,,
Cusco,Jun,1.459044069283052,2020,,
Huancavelica,Jun,2.7007543456871104,2020,,
Huánuco,Jun,2.850178571428571,2020,,
Ica,Jun,3.9393614992567976,2020,,
Junín,Jun,0.866732334908031,2020,,
La Libertad,Jun,3.5506118344720905,2020,,
Lambayeque,Jun,4.797272801925122,2020,,
Lima,Jun,3.3855376631530416,2020,,
Lima Metropolitana,Jun,2.944890673806336,2020,,
Loreto,Jun,0.4716666666666665,2020,,
higore de Dios,Jun,0.0,2020,,
Moquegua,Jun,2.548390311261058,2020,,
Pasco,Jun,1.2198328752672052,2020,,
Piura,Jun,2.0833333333333335,2020,,
Puno,Jun,0.0,2020,,
San Martín,Jun,2.0575129533678758,2020,,
Tacna,Jun,5.0,2020,,
Tumbes,Jun,0.0,2020,,
Ucayali,Jun,0.7088226467363073,2020,,
Amazonas,Jul,1.6289227479283614,2020,,
Áncash,Jul,3.5702441395700553,2020,,
Apurímac,Jul,2.64063132335087,2020,,
Arequipa,Jul,4.964807603152527,2020,,
Ayacucho,Jul,3.131426836672739,2020,,
Cajamarca,Jul,2.164145658263305,2020,,
Callao,Jul,0.0,2020,,
Cusco,Jul,1.160253623188406,2020,,
Huancavelica,Jul,2.421488966797278,2020,,
Huánuco,Jul,3.2491228070175437,2020,,
Ica,Jul,3.8879747562821985,2020,,
Junín,Jul,0.8946196552626224,2020,,
La Libertad,Jul,3.4895013686679164,2020,,
Lambayeque,Jul,4.146982491864805,2020,,
Lima,Jul,3.4251364904413903,2020,,
Lima Metropolitana,Jul,3.1253297129557795,2020,,
Loreto,Jul,0.4711797752808987,2020,,
higore de Dios,Jul,0.0,2020,,
Moquegua,Jul,3.486210734603018,2020,,
Pasco,Jul,1.794325842696629,2020,,
Piura,Jul,1.7958069620253165,2020,,
Puno,Jul,0.0,2020,,
San Martín,Jul,2.425,2020,,
Tacna,Jul,0.0,2020,,
Tumbes,Jul,0.0,2020,,
Ucayali,Jul,0.6872819314641745,2020,,
Amazonas,Ago,1.823693169054243,2020,,
Áncash,Ago,3.8321481344661996,2020,,
Apurímac,Ago,2.683400605449041,2020,,
Arequipa,Ago,4.4613680207242465,2020,,
Ayacucho,Ago,3.3551994401679495,2020,,
Cajamarca,Ago,1.6943521594684385,2020,,
Callao,Ago,0.0,2020,,
Cusco,Ago,1.2,2020,,
Huancavelica,Ago,1.6333333333333333,2020,,
Huánuco,Ago,1.9813458646616542,2020,,
Ica,Ago,3.604724426334977,2020,,
Junín,Ago,0.922234612739999,2020,,
La Libertad,Ago,3.2727347698638862,2020,,
Lambayeque,Ago,4.121654465592972,2020,,
Lima,Ago,2.9500388254579972,2020,,
Lima Metropolitana,Ago,2.9575821845174977,2020,,
Loreto,Ago,0.4591794871794873,2020,,
higore de Dios,Ago,0.0,2020,,
Moquegua,Ago,4.288050139275766,2020,,
Pasco,Ago,2.0849166666666665,2020,,
Piura,Ago,2.0140845070422535,2020,,
Puno,Ago,0.0,2020,,
San Martín,Ago,2.425,2020,,
Tacna,Ago,0.0,2020,,
Tumbes,Ago,0.0,2020,,
Ucayali,Ago,0.0,2020,,
Amazonas,Set,1.8399905189971206,2020,,
Áncash,Set,4.4890262092478155,2020,,
Apurímac,Set,2.6756554307116103,2020,,
Arequipa,Set,3.9980325523162223,2020,,
Ayacucho,Set,3.43866504854369,2020,,
Cajamarca,Set,1.860657502809673,2020,,
Callao,Set,0.0,2020,,
Cusco,Set,0.0,2020,,
Huancavelica,Set,0.0,2020,,
Huánuco,Set,1.4187087912087912,2020,,
Ica,Set,4.5,2020,,
Junín,Set,0.9114953051643192,2020,,
La Libertad,Set,3.4297374382840227,2020,,
Lambayeque,Set,4.302,2020,,
Lima,Set,2.9215882823695822,2020,,
Lima Metropolitana,Set,2.9,2020,,
Loreto,Set,0.4590086206896552,2020,,
higore de Dios,Set,2.8567567567567567,2020,,
Moquegua,Set,5.796592549812301,2020,,
Pasco,Set,2.2064935064935067,2020,,
Piura,Set,2.6666666666666665,2020,,
Puno,Set,0.0,2020,,
San Martín,Set,2.425,2020,,
Tacna,Set,0.0,2020,,
Tumbes,Set,0.0,2020,,
Ucayali,Set,0.0,2020,,
Amazonas,Oct,1.717939948699894,2020,,
Áncash,Oct,4.87137069547603,2020,,
Apurímac,Oct,3.75,2020,,
Arequipa,Oct,4.495179948586118,2020,,
Ayacucho,Oct,3.410140056022409,2020,,
Cajamarca,Oct,2.157861194315213,2020,,
Callao,Oct,0.0,2020,,
Cusco,Oct,0.0,2020,,
Huancavelica,Oct,0.0,2020,,
