Región,meses,cosecha,year,produccion,rendimiento
Huánuco,Oct,1.2533699633699635,2020,,
Ica,Oct,0.0,2020,,
Junín,Oct,0.9572903107944556,2020,,
La Libertad,Oct,3.790607778931396,2020,,
Lambayeque,Oct,4.1,2020,,
Lima,Oct,3.0345082957218232,2020,,
Lima Metropolitana,Oct,2.9,2020,,
Loreto,Oct,0.46215859030837014,2020,,
higore de Dios,Oct,3.369109947643979,2020,,
Moquegua,Oct,6.0,2020,,
Pasco,Oct,2.4808423913043476,2020,,
Piura,Oct,2.473684210526316,2020,,
Puno,Oct,0.0,2020,,
San Martín,Oct,1.0188679245283019,2020,,
Tacna,Oct,0.0,2020,,
Tumbes,Oct,0.0,2020,,
Ucayali,Oct,0.8949152542372882,2020,,
Amazonas,Nov,1.6071100917431194,2020,,
Áncash,Nov,5.075467806099897,2020,,
Apurímac,Nov,0.0,2020,,
Arequipa,Nov,3.0,2020,,
Ayacucho,Nov,3.2890781563126255,2020,,
Cajamarca,Nov,2.4383743351063827,2020,,
Callao,Nov,0.0,2020,,
Cusco,Nov,1.610783055198973,2020,,
Huancavelica,Nov,0.0,2020,,
Huánuco,Nov,1.4684717376133982,2020,,
Ica,Nov,0.0,2020,,
Junín,Nov,0.9927953668614248,2020,,
La Libertad,Nov,3.384297023285959,2020,,
Lambayeque,Nov,0.0,2020,,
Lima,Nov,3.2549954995499544,2020,,
Lima Metropolitana,Nov,2.9,2020,,
Loreto,Nov,0.4621541950113378,2020,,
higore de Dios,Nov,3.0260545905707197,2020,,
Moquegua,Nov,9.0,2020,,
Pasco,Nov,2.725130890052356,2020,,
Piura,Nov,2.388888888888889,2020,,
Puno,Nov,2.3547368421052632,2020,,
San Martín,Nov,0.990843806104129,2020,,
Tacna,Nov,0.0,2020,,
Tumbes,Nov,0.0,2020,,
Ucayali,Nov,0.8337788362811991,2020,,
Amazonas,Dic,1.6589224768405657,2020,,
Áncash,Dic,5.077964266377911,2020,,
Apurímac,Dic,0.0,2020,,
Arequipa,Dic,3.0,2020,,
Ayacucho,Dic,4.267237227465018,2020,,
Cajamarca,Dic,2.432142721866596,2020,,
Callao,Dic,0.0,2020,,
Cusco,Dic,1.5858518136496476,2020,,
Huancavelica,Dic,0.0,2020,,
Huánuco,Dic,1.8600023397285914,2020,,
Ica,Dic,0.0,2020,,
Junín,Dic,1.0023430986401405,2020,,
La Libertad,Dic,3.2370806079713885,2020,,
Lambayeque,Dic,5.080053191489362,2020,,
Lima,Dic,2.8473827328348067,2020,,
Lima Metropolitana,Dic,2.9,2020,,
Loreto,Dic,0.46237254901960767,2020,,
higore de Dios,Dic,3.139442231075697,2020,,
Moquegua,Dic,9.08190250778789,2020,,
Pasco,Dic,2.652024596820977,2020,,
Piura,Dic,1.84375,2020,,
Puno,Dic,2.3325688073394497,2020,,
San Martín,Dic,1.278048780487805,2020,,
Tacna,Dic,0.0,2020,,
Tumbes,Dic,0.0,2020,,
Ucayali,Dic,0.7938676130525791,2020,,
Amazonas,Ene,1.5460670650138233,2019,0.0,0.0
Áncash,Ene,3.3413464337700147,2019,15.0,0.0
Apurímac,Ene,2.6323220536756127,2019,19.0,0.0
Arequipa,Ene,3.570689655172414,2019,5.0,0.0
Ayacucho,Ene,3.0544622425629293,2019,6.0,3.0
Cajamarca,Ene,2.0738960291116078,2019,0.0,2.0
Callao,Ene,0.0,2019,0.0,0.0
Cusco,Ene,3.0518090877657356,2019,37.0,0.0
Huancavelica,Ene,2.4777022703032148,2019,47.0,0.0
Huánuco,Ene,1.4860227272727273,2019,6.0,0.0
Ica,Ene,0.0,2019,44.0,0.0
Junín,Ene,0.7018437547389174,2019,38.0,0.0
La Libertad,Ene,2.3375835304860333,2019,0.0,0.0
Lambayeque,Ene,0.0,2019,0.0,0.0
Lima,Ene,5.07153049324278,2019,56.0,1.0
Lima Metropolitana,Ene,2.54070796460177,2019,0.0,0.0
Loreto,Ene,0.4752291105121294,2019,0.0,0.0
Madre de Dios,Ene,0.0,2019,1.0,0.0
Moquegua,Ene,0.0,2019,51.0,0.0
Pasco,Ene,1.2330041944048948,2019,0.0,0.0
Piura,Ene,1.6666666666666667,2019,0.0,0.0
Puno,Ene,2.452777777777778,2019,0.0,0.0
San Martín,Ene,0.920634920634921,2019,0.0,0.0
Tacna,Ene,0.0,2019,0.0,0.0
Tumbes,Ene,0.0,2019,0.0,0.0
Ucayali,Ene,0.7225187106119766,2019,0.0,0.0
Amazonas,Feb,1.4295549374130736,2019,0.0,5.0
Áncash,Feb,3.0738289036544852,2019,90.0,0.0
Apurímac,Feb,2.8784780937740195,2019,54.0,0.0
Arequipa,Feb,3.91420650382137,2019,5.0,0.0
Ayacucho,Feb,2.7682972718720604,2019,105.0,0.0
Cajamarca,Feb,2.0821403524530417,2019,0.0,13.0
Callao,Feb,0.0,2019,0.0,0.0
Cusco,Feb,3.844948773672773,2019,32.0,0.0
Huancavelica,Feb,2.576641664566858,2019,0.0,0.0
Huánuco,Feb,1.605872950819673,2019,2.0,0.0
Ica,Feb,4.69620253164557,2019,121.0,0.0
Junín,Feb,0.7800890040558811,2019,40.0,0.0
La Libertad,Feb,2.4082283925946504,2019,27.0,0.0
Lambayeque,Feb,0.0,2019,0.0,0.0
Lima,Feb,3.831412921210936,2019,89.0,0.0
Lima Metropolitana,Feb,2.5466873706004143,2019,0.0,0.0
Loreto,Feb,0.48639344262295087,2019,0.0,0.0
Madre de Dios,Feb,0.0,2019,0.0,0.0
Moquegua,Feb,5.359123739438538,2019,17.0,0.0
Pasco,Feb,0.8671482597233414,2019,2.0,0.0
Piura,Feb,1.1578947368421053,2019,0.0,0.0
Puno,Feb,2.477119784656797,2019,0.0,0.0
San Martín,Feb,1.35605633802817,2019,0.0,0.0
Tacna,Feb,0.0,2019,0.0,0.0
Tumbes,Feb,0.0,2019,0.0,0.0
Ucayali,Feb,0.7038665468863486,2019,0.0,0.0
Amazonas,Mar,1.425739595520642,2019,0.0,9.0
Áncash,Mar,2.9466947445522798,2019,42.0,0.0
Apurímac,Mar,2.8341958658665125,2019,0.0,42.25
Arequipa,Mar,3.3366326528729005,2019,1.0,37.0
Ayacucho,Mar,4.527454357561143,2019,48.0,0.0
Cajamarca,Mar,2.0133162689493114,2019,0.0,0.0
Callao,Mar,0.0,2019,0.0,0.0
Cusco,Mar,4.289340101522843,2019,0.0,0.0
Huancavelica,Mar,2.771868838695144,2019,0.0,1.0
Huánuco,Mar,2.0419259259259257,2019,1.0,0.0
Ica,Mar,4.52431316612476,2019,195.0,12.6
Junín,Mar,0.837645305514158,2019,30.0,0.0
La Libertad,Mar,4.945449032653556,2019,20.5,0.0
Lambayeque,Mar,2.32847533632287,2019,0.0,0.0
Lima,Mar,2.499935717419921,2019,55.0,44.5
Lima Metropolitana,Mar,2.400979431929481,2019,0.0,0.0
Loreto,Mar,0.48092105263157897,2019,0.0,0.0
Madre de Dios,Mar,0.0,2019,0.0,0.0
Moquegua,Mar,4.72231707583674,2019,6.0,0.0
Pasco,Mar,0.6007186893876421,2019,0.0,0.0
Piura,Mar,1.7905797101449277,2019,0.0,36.0
Puno,Mar,2.443957968476357,2019,0.0,0.0
San Martín,Mar,0.914564831261101,2019,0.0,0.0
Tacna,Mar,0.0,2019,1.0,0.0
Tumbes,Mar,0.0,2019,0.0,0.0
Ucayali,Mar,0.7065643138561415,2019,0.0,0.0
Amazonas,Abr,1.3299552668015762,2019,2.0,14.0
Áncash,Abr,2.860778025655326,2019,37.0,0.0
Apurímac,Abr,2.7190504880106037,2019,0.0,56.5
Arequipa,Abr,3.5191506005674986,2019,10.0,3.0
Ayacucho,Abr,3.1987030411449013,2019,0.0,34.0
Cajamarca,Abr,1.9834370083504782,2019,0.0,106.0
Callao,Abr,0.0,2019,0.0,0.0
Cusco,Abr,3.96,2019,35.0,119.0
Huancavelica,Abr,3.0437260115653983,2019,0.0,126.0
Huánuco,Abr,2.2208584070796458,2019,2.0,0.0
Ica,Abr,3.902534395995029,2019,15.0,0.0
Junín,Abr,0.8557919552942547,2019,14.0,0.0
La Libertad,Abr,4.843667966662047,2019,79.0,25.0
Lambayeque,Abr,4.979000542446434,2019,0.0,53.0
Lima,Abr,4.329077121673078,2019,33.5,194.3
Lima Metropolitana,Abr,2.3066248880931064,2019,0.0,1.0
Loreto,Abr,0.4816849816849817,2019,0.0,0.0
Madre de Dios,Abr,0.0,2019,0.0,0.0
Moquegua,Abr,4.3782341029857434,2019,0.0,0.0
Pasco,Abr,0.7573856946010273,2019,0.0,0.0
Piura,Abr,2.4587628865979383,2019,0.0,6.0
Puno,Abr,2.409059233449477,2019,0.0,0.0
San Martín,Abr,1.0,2019,0.0,0.0
Tacna,Abr,7.0,2019,0.0,4.0
Tumbes,Abr,0.0,2019,0.0,0.0
Ucayali,Abr,0.7059166116196407,2019,0.0,0.0
Amazonas,May,1.5651779230210605,2019,0.0,3.0
Áncash,May,2.942233984303705,2019,0.0,0.0
Apurímac,May,2.822508983992159,2019,0.0,93.5
Arequipa,May,3.393349024930005,2019,20.0,150.0
Ayacucho,May,3.0574870588235297,2019,0.0,14.0
Cajamarca,May,1.943832583386901,2019,0.0,0.0
Callao,May,0.0,2019,0.0,0.0
Cusco,May,2.3857807458374087,2019,0.0,26.0
Huancavelica,May,2.971037835615926,2019,0.0,12.0
Huánuco,May,2.4931666666666668,2019,0.0,0.0
Ica,May,3.6370437717485156,2019,0.0,1.179
Junín,May,0.8848838786234956,2019,2.0,0.0
La Libertad,May,2.62727413940311,2019,138.5,76.0
Lambayeque,May,4.931467069346033,2019,739.0,407.0
Lima,May,3.5193547910822387,2019,59.5,50.5
Lima Metropolitana,May,2.2027439024390243,2019,0.0,43.0
Loreto,May,0.475578947368421,2019,0.0,0.0
Madre de Dios,May,0.0,2019,0.0,0.0
Moquegua,May,3.824677765843179,2019,0.0,16.0
Pasco,May,0.9826045949214027,2019,0.0,51.0
Piura,May,0.9433946488294314,2019,0.0,52.0
Puno,May,0.0,2019,0.0,0.0
San Martín,May,0.0,2019,0.0,0.0
Tacna,May,5.0,2019,11.0,2.0
Tumbes,May,0.0,2019,0.0,0.0
Ucayali,May,0.690208950907382,2019,0.0,0.0
Amazonas,Jun,1.5933930942895085,2019,0.0,0.0
Áncash,Jun,3.2579956344310523,2019,0.0,0.0
Apurímac,Jun,3.025594149908592,2019,0.0,30.0
Arequipa,Jun,3.506858948542396,2019,11.0,624.0
Ayacucho,Jun,3.1633013780707016,2019,0.0,181.0
Cajamarca,Jun,1.9253611767796162,2019,0.0,29.5
Callao,Jun,0.0,2019,0.0,0.0
Cusco,Jun,1.3825394651011091,2019,0.0,115.0
Huancavelica,Jun,2.9733203822633882,2019,0.0,30.0
Huánuco,Jun,2.5027722772277228,2019,0.0,0.0
Ica,Jun,3.99157099250387,2019,141.0,2700.0
Junín,Jun,0.9565456447699396,2019,6.0,0.0
La Libertad,Jun,3.07835433892789,2019,58.0,201.7
Lambayeque,Jun,1.4863636363636366,2019,0.0,157.0
Lima,Jun,2.707593088770717,2019,49.0,115.6
Lima Metropolitana,Jun,2.195992601726264,2019,0.0,6.9
Loreto,Jun,0.456524064171123,2019,0.0,0.0
Madre de Dios,Jun,0.0,2019,0.0,0.0
Moquegua,Jun,3.904940467420208,2019,0.0,0.0
Pasco,Jun,1.1820195333251602,2019,0.0,2.0
Piura,Jun,3.35464725643897,2019,0.0,232.0
Puno,Jun,0.0,2019,0.0,0.0
San Martín,Jun,1.0,2019,0.0,0.0
Tacna,Jun,4.0,2019,12.0,20.0
Tumbes,Jun,0.0,2019,0.0,0.0
Ucayali,Jun,0.6861392824043426,2019,0.0,0.0
Amazonas,Jul,1.688318950638592,2019,0.0,0.0
Áncash,Jul,3.6750695948035883,2019,0.0,0.0
Apurímac,Jul,2.998987854251012,2019,0.0,236.5
Arequipa,Jul,3.960214428301362,2019,20.0,7.0
Ayacucho,Jul,3.0605080831408777,2019,24.0,152.0
Cajamarca,Jul,2.082392026578073,2019,0.0,68.0
Callao,Jul,0.0,2019,0.0,0.0
Cusco,Jul,1.3580739712418133,2019,0.0,102.0
Huancavelica,Jul,1.8474137253894,2019,2.0,36.0
Huánuco,Jul,2.5646153846153847,2019,1.0,3.5
Ica,Jul,3.7561633488848702,2019,35.0,676.8
Junín,Jul,1.064192142697398,2019,2.0,0.0
La Libertad,Jul,3.1418351381736054,2019,33.5,1446.0
Lambayeque,Jul,0.0,2019,0.0,0.0
Lima,Jul,3.088479756382341,2019,29.1,2078.2999999999997
Lima Metropolitana,Jul,2.594032952352679,2019,0.0,19.0
Loreto,Jul,0.4599447513812155,2019,0.0,0.0
Madre de Dios,Jul,0.0,2019,0.0,0.0
Moquegua,Jul,4.469102734157718,2019,0.0,0.0
Pasco,Jul,1.491602486414637,2019,0.0,0.0
Piura,Jul,2.471406959152799,2019,0.0,135.0
Puno,Jul,0.0,2019,0.0,0.0
San Martín,Jul,0.7,2019,0.0,0.0
Tacna,Jul,6.0,2019,1.0,3.0
Tumbes,Jul,0.0,2019,0.0,0.0
Ucayali,Jul,0.6556548463356974,2019,1.0,0.0
Amazonas,Ago,1.6474808673469388,2019,0.0,0.0
Áncash,Ago,4.028331249131582,2019,14.0,0.0
Apurímac,Ago,2.823287671232876,2019,0.0,67.0
Arequipa,Ago,4.971283390226459,2019,12.0,16.0
Ayacucho,Ago,3.129055963821368,2019,0.0,406.0
Cajamarca,Ago,2.267560321715818,2019,0.0,14.0
Callao,Ago,0.0,2019,0.0,0.0
Cusco,Ago,1.7465517241379314,2019,0.0,41.0
Huancavelica,Ago,3.5,2019,47.0,0.0
Huánuco,Ago,1.7255308641975307,2019,5.0,0.0
Ica,Ago,3.3358600615114233,2019,93.5,1045.1
Junín,Ago,1.2981718000942781,2019,0.0,0.0
La Libertad,Ago,3.325231681722702,2019,171.0,446.5
Lambayeque,Ago,1.8,2019,0.0,0.0
Lima,Ago,3.1780893216924113,2019,31.0,1685.0
Lima Metropolitana,Ago,2.755974842767295,2019,0.0,36.2
Loreto,Ago,0.45515306122448984,2019,0.0,0.0
Madre de Dios,Ago,0.0,2019,0.0,0.0
Moquegua,Ago,5.245685902087156,2019,0.0,368.0
Pasco,Ago,2.0019277108433737,2019,2.0,0.0
Piura,Ago,2.5,2019,0.0,207.0
Puno,Ago,0.0,2019,0.0,0.0
San Martín,Ago,0.966666666666667,2019,0.0,0.0
Tacna,Ago,0.0,2019,16.0,0.0
Tumbes,Ago,0.0,2019,0.0,0.0
Ucayali,Ago,0.0,2019,2.0,0.0
Amazonas,Set,1.6340495867768596,2019,0.0,6.0
Áncash,Set,4.374599141330063,2019,0.0,0.0
Apurímac,Set,2.607847707847708,2019,0.0,130.5
Arequipa,Set,3.998697068403909,2019,10.0,0.0
Ayacucho,Set,3.5637820512820517,2019,9.0,169.0
Cajamarca,Set,2.296948893974066,2019,0.0,47.0
Callao,Set,0.0,2019,0.0,0.0
Cusco,Set,2.0,2019,0.0,0.0
Huancavelica,Set,0.0,2019,0.0,10.0
Huánuco,Set,1.2891004126547458,2019,0.0,0.0
Ica,Set,2.0,2019,13.0,2.0
Junín,Set,1.3048936170212764,2019,0.0,0.0
La Libertad,Set,3.8839664431191077,2019,53.5,37.0
Lambayeque,Set,1.9,2019,0.0,0.0
Lima,Set,3.219008879178095,2019,16.0,207.5
Lima Metropolitana,Set,2.7,2019,0.0,0.0
Loreto,Set,0.45644067796610177,2019,0.0,0.0
Madre de Dios,Set,2.375581395348837,2019,0.0,0.0
Moquegua,Set,5.184617564617476,2019,3.0,158.0
Pasco,Set,2.0500986971969994,2019,2.0,0.0
Piura,Set,0.0,2019,0.0,0.0
Puno,Set,0.0,2019,0.0,0.0
San Martín,Set,1.33333333333333,2019,0.0,0.0
Tacna,Set,0.0,2019,0.0,0.0
Tumbes,Set,0.0,2019,0.0,0.0
Ucayali,Set,0.8499999999999999,2019,1.0,0.0
Amazonas,Oct,1.585434711820254,2019,0.0,4.0
Áncash,Oct,4.757243195785777,2019,0.0,0.0
Apurímac,Oct,2.5,2019,0.0,7.0
Arequipa,Oct,3.9991962992383536,2019,3.0,192.0
Ayacucho,Oct,4.651709401709402,2019,17.0,0.0
Cajamarca,Oct,2.9706679121905655,2019,0.0,16.0
Callao,Oct,0.0,2019,0.0,0.0
Cusco,Oct,1.736432722396066,2019,0.0,0.0
Huancavelica,Oct,0.0,2019,194.0,0.0
Huánuco,Oct,1.2394999999999998,2019,2.0,0.0
Ica,Oct,4.980676328502415,2019,24.0,525.5
Junín,Oct,0.9809863746739815,2019,2.0,0.0
La Libertad,Oct,3.7930572914566785,2019,22.0,25.5
Lambayeque,Oct,0.92,2019,0.0,0.0
Lima,Oct,3.434696806602081,2019,19.0,1684.3
Lima Metropolitana,Oct,2.75,2019,0.0,0.0
Loreto,Oct,0.46039647577092513,2019,0.0,0.0
Madre de Dios,Oct,2.2686608122941827,2019,0.0,0.0
Moquegua,Oct,6.195447877958146,2019,0.0,0.0
Pasco,Oct,2.0141528084661,2019,0.0,5.0
Piura,Oct,0.0,2019,0.0,0.0
Puno,Oct,0.0,2019,0.0,0.0
San Martín,Oct,0.847735993860322,2019,0.0,0.0
Tacna,Oct,0.0,2019,0.0,0.0
Tumbes,Oct,0.0,2019,0.0,0.0
Ucayali,Oct,0.8057999875536747,2019,2.0,0.0
Amazonas,Nov,1.5873625528642832,2019,0.0,1.0
Áncash,Nov,4.57869226382817,2019,0.0,0.0
Apurímac,Nov,0.0,2019,4.0,0.0
Arequipa,Nov,2.8,2019,2.0,0.0
Ayacucho,Nov,4.30893300248139,2019,154.0,0.0
Cajamarca,Nov,2.5139475464041485,2019,0.0,13.0
Callao,Nov,0.0,2019,0.0,0.0
Cusco,Nov,1.3311967727476468,2019,33.0,0.0
Huancavelica,Nov,0.0,2019,262.0,0.0
Huánuco,Nov,1.3760792951541854,2019,14.0,0.0
Ica,Nov,6.5,2019,83.5,0.0
Junín,Nov,0.7652319452212675,2019,58.0,0.0
La Libertad,Nov,3.8308579978915627,2019,157.0,39.0
Lambayeque,Nov,1.500373657169547,2019,0.0,453.0
Lima,Nov,3.2130718954248367,2019,39.0,0.0
Lima Metropolitana,Nov,3.0,2019,0.0,0.0
Loreto,Nov,0.461647855530474,2019,0.0,0.0
Madre de Dios,Nov,3.214285714285714,2019,0.0,0.0
Moquegua,Nov,9.525625813155338,2019,0.0,0.0
Pasco,Nov,2.0034619419512762,2019,0.0,0.0
Piura,Nov,2.4166666666666665,2019,0.0,13.0
Puno,Nov,2.416279069767442,2019,0.0,0.0
San Martín,Nov,0.822600619195046,2019,0.0,0.0
Tacna,Nov,0.0,2019,2.0,0.0
Tumbes,Nov,0.0,2019,0.0,0.0
Ucayali,Nov,0.7853670887073576,2019,2.0,0.0
Amazonas,Dic,1.650289995166747,2019,0.0,102.0
Áncash,Dic,4.05916049382716,2019,0.0,2880.5
Apurímac,Dic,3.0,2019,0.0,0.0
Arequipa,Dic,2.8,2019,4.0,16.0
Ayacucho,Dic,4.481369863013699,2019,0.0,1392.0
Cajamarca,Dic,2.423229813664596,2019,0.0,301.0
Callao,Dic,0.0,2019,0.0,0.0
Cusco,Dic,1.3167187500000002,2019,0.0,400.0
Huancavelica,Dic,3.398853659277485,2019,581.6,99.5
Huánuco,Dic,1.4001863354037263,2019,6.0,402.0
Ica,Dic,6.5,2019,28.0,5.0
Junín,Dic,0.7431205416515535,2019,37.0,4078.0
La Libertad,Dic,3.7197572107467174,2019,4.8,12380.4
Lambayeque,Dic,1.5,2019,0.0,4085.0
Lima,Dic,3.575111906893465,2019,9.4,532.4000000000001
Lima Metropolitana,Dic,3.0,2019,0.0,16.0
Loreto,Dic,0.4621782178217823,2019,0.0,334.0
Madre de Dios,Dic,3.2421671018276768,2019,0.0,65.5
Moquegua,Dic,8.707276829784233,2019,0.0,558.0
Pasco,Dic,1.5337014822077395,2019,0.0,212.0
Piura,Dic,1.8888888888888888,2019,0.0,14.0
Puno,Dic,2.4204301075268817,2019,0.0,244.0
San Martín,Dic,0.8583499667332,2019,0.0,48.0
Tacna,Dic,0.0,2019,0.0,0.0
Tumbes,Dic,0.0,2019,0.0,0.0
Ucayali,Dic,0.7739216152110021,2019,0.0,309.75
